Phó Tổng Giám Đốc Tài Chính;Thoả thuận;08/03/2024;1/ Tiến hành xem xét, đánh giá các hoạt động của doanh nghiệp trên phương diện Tài chính.. 2/ Hoạch định chiến lược tài chính theo định hướng của Doanh Nghiệp 3/ Tái cấu trúc lại nguồn vốn của Doanh nghiệp 4/ Quản trị nguồn Tài chính Doanh nghiệp 5/ Xây dựng kế hoạch Tài chính phù hợp cho kế hoạch đầu tư xây dựng các dự án của Doanh nghiệp;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/06/09/z4416786118521_951870c4216e1a4cdd332a4741f24da0_168627650823.jpg
Chuyên Viên Xử Lý Nợ Tố Tụng Kh Doanh Nghiệp - Hà Nội - Ta146;15 - 30 triệu;05/03/2024;Trực tiếp thực hiện việc tiếp nhận/xử lý các khoản vay được cấp có thẩm quyền phân công bằng các biện pháp xử lý nợ theo quy định của VPBank và Pháp luật, đảm bảo thu hồi nợ thành công về cho VPBank 1. Chuẩn bị nghiên cứu hồ sơ để xác định biện pháp tác nghiệp cho việc xử lý nợ: Tiếp nhận hồ sơ khách hàng đang có khoản vay quá hạn thanh toán và có phát sinh nợ xấu tại Ngân hàng VPBank. Cập nhật thông tin khách hàng vào file tác nghiệp, bao phủ danh mục. Tra cứu hồ sơ, soạn thảo văn bản, lên kế hoạch tác nghiệp Trình đề xuất áp dụng các biện pháp Xử lý nợ phù hợp sau nghiên cứu hồ sơ 2. Triển khai thực hiện các biện pháp xử lý nợ: Soạn thảo văn bản để gửi khách hàng, cá nhân/tổ chức liên quan, cơ quan nhà nước (Thông báo khởi kiện, Đơn tố giác tội phạm, Công văn xác minh cư trú và hỗ trợ xử lý nợ, Đơn khởi kiện, Văn bản uỷ quyền,…) Thực hiện tác nghiệp hiện trường các khu vực trên địa bàn/ công tác tỉnh theo kế hoạch Liên hệ các cơ quan chức năng (Cảnh sát khu vực, Công an phường/xã...) hỗ trợ cung cấp thông tin/xác minh tình trạng cư trú của khách hàng Làm việc trực tiếp, mời khách hàng lên văn phòng làm việc Làm việc với các cơ quan tố tụng đối với các biện pháp Xử lý nợ tố tụng (Tòa An, Thi Hành Án, Công an) đảm bảo thời gian tác nghiệp tố tụng Gửi các văn bản thông báo về khoản nợ cho khách hàng Làm tờ trình phương án xử lý nợ, đề nghị thu nợ, thực hiện phương án nếu được cấp có thẩm quyền phê duyệt 3. Thực hiện chế độ báo cáo và các nhiệm vụ khác bao gồm: Lập kế hoạch và thực hiện báo cáo tác nghiệp lên phần mềm quản lý theo đúng cú pháp Theo dõi và cập nhật đúng tình trạng hồ sơ khách hàng lên hệ thống quản lý Thực hiện giải trình, bổ sung hình ảnh cho phòng Quản lý hoạt động khi được kiểm tra Báo cáo định kỳ, tham gia các cuộc họp thường xuyên về tổng kết công việc trong tháng, lập kế hoạch công việc tháng tiếp theo Phối hợp với các đơn vị liên quan để giải quyết các công việc phát sinh. Thực hiện các công việc khác theo chỉ đạo của Lãnh đạo;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
Chuyên Viên Xử Lý Nợ Tố Tụng (Có Tài Sản Đảm Bảo) - Hồ Chí Minh, Bình Dương;15 - 30 triệu;05/03/2024;"Thực hiện công tác quản lý và Xử lý nợ có Tài sản bảo đảm của KHCN, KHDN (Nhóm nợ >90 ngày) Đàm phán với KH về phương án thanh toán nợ, tư vấn các giải pháp tài chính nhằm hỗ trợ doanh nghiệp có kế hoạch thanh toán nợ đúng hạn. Tiến hành các biện pháp tác nghiệp đôn đốc và thu hồi nợ Nghiên cứu hồ sơ, xác minh thông tin, nguồn tài chính Đại diện VPBank tham gia tố tụng/thi hành án theo uỷ quyền tại các cơ quan Công an, Toà án, Thi hành án Thực hiện báo cáo tiến độ công tác xử lý nợ định kỳ và đột xuất theo yêu cầu của Lãnh đạo. Tham gia các buổi họp về lập kế hoạch công việc, vận hành, rà soát hiệu quả công việc, các buổi đào tạo nghiệp vụ xử lý nợ do các Đơn vị tổ chức. Thực hiện các công việc và nghiệp vụ khác theo yêu cầu của Lãnh đạo. Chỉ tiêu đo lường công việc: Số lượng tài sản bảo đảm được xử lý nhằm thu hồi nợ; Số lượng hồ sơ nợ xấu đang quản lý; Số nợ xấu được thu hồi về; Tuân thủ các chính sách và quy định về thu hồi nợ của Ngân hàng VPBank, quy định của Pháp luật.";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
Chuyên Viên Xử Lý Nợ Tố Tụng Khách Hàng Cá Nhân - Thái Bình, Bắc Giang, Bắc Ninh;15 - 30 triệu;05/03/2024;"1. Tiếp nhận, quản lý thông tin/hồ sơ vay của các khách hàng được phân công đang có nợ xấu tại VPBank để xử lý: Tiếp nhận danh sách, hồ sơ, thông tin khoản vay được phân về từ phòng Kế hoạch tổng hợp; Thu thập hồ sơ, thực hiện các phương thức tác nghiệp (gọi điện thoại, làm việc trực tiếp,..) để xác minh thông tin liên quan đến khách nợ, nguồn tài chính, thực trạng tài sản bảo đảm của khách hàng và các bên có liên quan nhằm phục vụ cho quá trình thu hồi nợ. Nghiên cứu, đánh giá hồ sơ; 2. Lập phương án, trình cấp có thẩm quyền phê duyệt phương án xử lý nợ và thực hiện công tác thu hồi nợ xấu thuộc danh mục khách hàng đang quản lý (qua các biện pháp: cấu trúc nợ; thu giữ, xử lý tài sản đảm bảo, khởi kiện,…). 3. Đại diện VPBank tham gia tố giác/tố tụng/thi hành án theo ủy quyền tại các cơ quan chức năng Công an, Tòa án, Thi hành án, … để giải quyết các công việc liên quan đến hoạt động thu hồi nợ. 4. Thực hiện báo cáo tiến độ công tác xử lý nợ định kỳ và đột xuất theo yêu cầu của Lãnh đạo. 5. Tham gia các buổi họp về lập kế hoạch công việc, vận hành, rà soát hiệu quả công việc, các buổi đào tạo nghiệp vụ xử lý nợ do các Đơn vị tổ chức. 6. Thực hiện các công việc và nghiệp vụ khác theo yêu cầu của Lãnh đạo.";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
BTB – Chuyên Viên Quan Hệ Khách Hàng Doanh Nghiệp (CN ĐÀ NẴNG);11 - 30 triệu;04/03/2024;Phát triển, chăm sóc khách hàng doanh nghiệp (Phân khúc khách hàng SME) Chủ động lập kế hoạch, triển khai tìm kiếm và tiếp cận các nguồn khách hàng mới có chất lượng nhằm khai thác nhu cầu, tư vấn và thuyết phục khách hàng sử dụng các sản phẩm dịch vụ tại ACB (Bao gồm cho vay thế chấp, tín chấp, huy động tiền gửi tiết kiệm,…). Tiếp nhận, xử lý và phản hồi những thắc mắc của khách hàng hiện hữu nhằm duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng. Thẩm định và đề xuất cấp tín dụng trong phạm vi được phân công. Thực hiện các hoạt động kiểm tra, rà soát và tái đánh giá khách hàng. Bán chéo các sản phẩm dịch vụ theo quy định tại ACB.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Dbscl - Chuyên Viên Quan Hệ Khách Hàng Doanh Nghiệp (Cần Thơ, Vĩnh Long, Long An);11 - 30 triệu;04/03/2024;Tìm kiếm, phát triển, chăm sóc khách hàng doanh nghiệp (phân khúc khách hàng SME). Thẩm định và đề xuất cấp tín dụng cho khách hàng. Duy trì quan hệ, chăm sóc khách hàng hiện hữu và phát triển khách hàng mới. Củng cố và phát triển mối quan hệ khách hàng nhằm khai thác tối đa nhu cầu sản phẩm dịch vụ của ngân hàng. Đầu mối hướng dẫn KH thực hiện các giao dịch hoặc hướng dẫn KH tiếp xúc các nghiệp vụ khác để thực hiện các giao dịch tại Chi nhánh/ Phòng giao dịch theo nhu cầu.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Acb - Chuyên Viên Quan Hệ Khách Hàng Cá Nhân (Khu Vực HCM);8 - 25 triệu;04/03/2024;Tìm kiếm, phát triển, chăm sóc khách hàng cá nhân Chủ động phát triển khách hàng mới, tư vấn và hướng dẫn khách hàng sử dụng sản phẩm dịch vụ ngân hàng Thẩm định và đề xuất cấp tín dụng cho khách hàng Củng cố và phát triển mối quan hệ khách hàng nhằm khai thác tối đa nhu cầu sản phẩm dịch vụ của ngân hàng Báo cáo công việc, cập nhật thông tin khách hàng đầy đủ và chính xác theo quy định Khu vực tuyển dụng các Quận TP HCM;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Acb - Giám Đốc Quan Hệ Khách Hàng Cá Nhân (Khu Vực Hồ Chí Minh);Thoả thuận;04/03/2024;Tìm kiếm, phát triển, chăm sóc khách hàng cá nhân Chủ động phát triển khách hàng mới, tư vấn và hướng dẫn khách hàng sử dụng sản phẩm dịch vụ ngân hàng Thẩm định và đề xuất cấp tín dụng cho khách hàng Củng cố và phát triển mối quan hệ khách hàng nhằm khai thác tối đa nhu cầu sản phẩm dịch vụ của ngân hàng Báo cáo công việc, cập nhật thông tin khách hàng đầy đủ và chính xác theo quy định;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Acb - Giám Đốc Quan Hệ Khách Hàng Doanh Nghiệp (Khu Vực Hồ Chí Minh);Thoả thuận;04/03/2024;Phát triển, chăm sóc khách hàng doanh nghiệp (Phân khúc khách hàng SME) Chủ động lập kế hoạch, triển khai tìm kiếm và tiếp cận các nguồn khách hàng mới có chất lượng nhằm khai thác nhu cầu, tư vấn và thuyết phục khách hàng sử dụng các sản phẩm dịch vụ tại ACB (Bao gồm cho vay thế chấp, tín chấp, huy động tiền gửi tiết kiệm,…). Tiếp nhận, xử lý và phản hồi những thắc mắc của khách hàng hiện hữu nhằm duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng. Thẩm định và đề xuất cấp tín dụng trong phạm vi được phân công. Thực hiện các hoạt động kiểm tra, rà soát và tái đánh giá khách hàng. Bán chéo các sản phẩm dịch vụ theo quy định tại ACB.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Acb - Chuyên Viên Quan Hệ Khách Hàng Doanh Nghiệp (Khu Vực Hồ Chí Minh);11 - 30 triệu;04/03/2024;Phát triển, chăm sóc khách hàng doanh nghiệp (Phân khúc khách hàng SME) Chủ động lập kế hoạch, triển khai tìm kiếm và tiếp cận các nguồn khách hàng mới có chất lượng nhằm khai thác nhu cầu, tư vấn và thuyết phục khách hàng sử dụng các sản phẩm dịch vụ tại ACB (Bao gồm cho vay thế chấp, tín chấp, huy động tiền gửi tiết kiệm,…). Tiếp nhận, xử lý và phản hồi những thắc mắc của khách hàng hiện hữu nhằm duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng. Thẩm định và đề xuất cấp tín dụng trong phạm vi được phân công. Thực hiện các hoạt động kiểm tra, rà soát và tái đánh giá khách hàng. Bán chéo các sản phẩm dịch vụ theo quy định tại ACB.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Acb - Giám Đốc Quan Hệ Khách Hàng Ưu Tiên (Khu Vực Hồ Chí Minh);Thoả thuận;04/03/2024;Mục Tiêu MQuản lý danh mục khách hàng ưu tiên, Am hiểu, tư vấn, cung cấp các giải pháp tài chính phù hợp với nhu cầu khách hàng ụ Chăm sóc, đem đến trải nghiệm vượt trội cho khách hàng từ đó gia tăng gắn kết giữa khách hàng và ngân hàng. Quản trị và phát triển danh mục khách hàng ưu tiên: Quản lý danh mục khách hàng ưu tiên được phân bổ và xây dựng mạng lưới khách hàng, mở rộng các quan hệ từ danh mục khách hàng sẵn có để khai thác, phát triển khách hàng ưu tiên mới. Phân nhóm, thiết lập các ưu tiên trong việc tiếp cận và chăm sóc khách hàng Tổng hợp, phân tích và đưa ra được các đặc điểm nổi bật, đặc trưng của danh mục đang quản lý Xác định được các cơ hội tư vấn & cung cấp dịch vụ đối với từng nhóm khách hàng trong danh mục. c Khai thác, cập nhật liên tục thông tin/dữ liệu để gia tăng am hiểu nhu cầu khách hàng trong danh mục Phân tích các sản phẩm/dịch vụ phù hợp với nhu cầu của khách hàng trong danh mục. Tư vấn, chăm sóc và quản trị trải nghiệm khách hàng: Trực tiếp tiếp nhận và thực hiện các yêu cầu giao dịch của khách hàng Thu thập, phân tích dữ liệu và đánh giá thông tin của khách hàng từ đó cung cấp các giải pháp tài chính toàn diện nhằm đáp ứng tối đa các nhu cầu của khách hàng. Thiết kế giải pháp tài chính phù hợp, trình bày và thuyết phục khách hàng Nắm rõ tất cả các đặc điểm và chính sách giá & phí của các sản phẩm tại ACB đồng thời so sánh về sản phẩm của thị trường để nhận định lợi thế cạnh tranh iê Đầu mối chính tương tác với khách hàng, phối hợp với các bộ phận khác đáp ứng nhu cầu khách hàng và giải quyết các vướng mắc của khách hàng trong quá trình giao dịch, sử dụng sản phẩm dịch vụ ngân hàng. Theo dõi và cập nhật liên tục với khách hàng về các tính năng mới, các chính sách sản phẩm dịch vụ, các thông tin, quy định có tác động đến tài sản của khách hàng, cập nhật thông tin các dịch vụ đến hạn (sổ tiết kiệm, thẻ tín dụng…) Quản lý và chuẩn bị ấn phẩm, quà tặng: ấn phẩm chào mừng khách hàng mới, ấn phẩm phục vụ công tác bán hàng, quà tặng dịp lễ, sinh nhật khách hàng, … Thường xuyên tương tác, chăm sóc khách hàng, thực hiện các chương trình quà tặng, chương trình đặc quyền phù hợp với phong cách sống của khách hàng theo quy định ngân hàng Ghi nhận và phản hồi ý kiến của khách hàng về sản phẩm dịch vụ và đề xuất các giải pháp để nâng cao tiêu chuẩn chất lượng dịch vụ.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
Nhân Viên Tài Chính Doanh Nghiệp;8 - 15 triệu;04/03/2024;✍️Làm việc trực tiếp với chủ tịch công ty: -Lập kế hoạch tài chính – đầu tư, kế hoạch dòng tiền định kỳ trên cơ cở kế hoạch tài chính -Lên phương án tài chính xin cấp hạn mức vay theo gói dự án- Báo cáo tình hình sử dụng hạn mức nợ tại các ngân hàng cho BGĐ -Lập kế hoạch tài chính ngắn hạn/dài hạn, báo cáo kết quả thực hiện kế hoạch tài chính -Kiểm tra, đánh giá và báo cáo tình hình thực hiện kế hoạch tài chính theo định kỳ, tình hình sử dụng vốn – tài sản của Công ty;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/03/04/logo nhật long_170954092944.png
Kế Toán Tổng Hợp;15 - 20 triệu;02/03/2024;- Xử lý số liệu để lên sổ sách kế toán: theo dõi nhập xuất tồn kho, phân bổ, khấu hao, tính giá thành, kết chuyển thuế, kết chuyển lãi lỗ để chốt sổ kế toán. - Rà soát lại hồ sơ cả năm, số liệu đã xử lý, cân đối lại lãi lỗ lên BCTC năm, quyết toán thuế TNDN. - Thực hiện cung cấp hồ sơ cho ngân hàng, cho kiểm toán theo yêu cầu cấp trên….. - Chi tiết sẽ được trao đổi khi phỏng vấn.;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/07/26/z4549155923847_2fb4e5d75b5a586bd0c2b6c171e75476_169036123482.jpg
Nhân Viên Kế Toán - Hưng Yên;8 - 13 triệu;02/03/2024;Lập báo cáo tồn kho, báo cáo nhập xuất tồn Kiểm soát nhập xuất tồn kho Đối chiếu số liệu nhập xuất của thủ kho và kế toán. Thường xuyên: kiểm tra việc ghi chép vào thẻ kho của thủ kho, hàng hoá vật tư trong kho được sắp xếp hợp lý chưa, kiểm tra thủ kho có tuân thủ các qui định của công ty. Đối chiếu số liệu nhập xuất của thủ kho và kế toán. Trực tiếp tham gia kiểm đếm số lượng hàng nhập xuất kho cùng thủ kho, bên giao, bên nhận nếu hàng nhập xuất có giá trị lớn hoặc có yêu cầu của cấp có thẩm quyền Tham gia công tác kiểm kê định kỳ (hoặc đột xuất). Chịu trách nhiệm lập biên bản kiểm kê, biên bản đề xuất xử lý nếu có chênh lệch giữa sổ sách và thực tế Nộp chứng từ và báo cáo kế toán theo qui định Công việc khác theo chỉ đạo của Cấp trên trực tiếp Địa điểm làm việc: Thôn Đại Từ, Xã Đại Đồng, Huyện Văn Lâm, Tỉnh Hưng Yên;https://cdn1.vieclam24h.vn/images/default/2022/10/20/images/166626006821.png
Giám Sát Hàng Hóa;10 - 13 triệu;05/03/2024;Giám sát giao nhận hàng thực tế tại kho: Kiểm tra số lượng trên Chứng từ và hàng Thực tế kho đã sọan, trước khi bắt đầu giao hàng Kiểm soát Chứng từ giao/nhận hàng: Đảm bảo Chứng từ hợp lệ theo Quy định trước khi cho giao/nhận hàng Thu hồi Chứng từ giao/nhận hàng: Đảm bảo Chứng từ hợp lệ theo Quy định sau khi đã giao/nhận, bàn giao Chứng từ về Văn phòng chính Tham gia công tác kiểm kê định kỳ (hoặc đột xuất). Việc khác liên quan đến quản lý/ kiểm soát hàng hóa, theo chỉ đạo của Cấp trên Ứng viên chọn một trong các vị trí sau: Thôn Đại Từ, Xã Đại Đồng, Huyện Văn Lâm, Tỉnh Hưng Yên Số 64, Đường Hoa Lâm, Quận Long Biên, TP Hà Nội;https://cdn1.vieclam24h.vn/images/default/2022/10/20/images/166626006821.png
Chuyên Viên Chăm Sóc Khách Hàng (Hành Chính) Tại Kim Mã, Hà Nội;8 - 12 triệu;01/03/2024;"1. INBOUND: Tiếp nhận và xử lý các yêu cầu của người gọi vào Hotline của Công ty: kiểm tra thông tin và trả lời các thắc mắc của người gọi điện, hoặc ghi nhận yêu cầu của người gọi điện, thực hiện nghiêm túc các bước nghiệp vụ đã thiết lập, các mẫu hội thoại chuẩn, và các quy định/hướng dẫn đã ban hành; Đảm bảo tuân thủ các quy định về chỉ số hoạt động đã được giao; Đảm bảo tính chính xác, đầy đủ và kịp thời của các thông tin khi ghi nhận vào hệ thống; Đảm bảo tiếp nhận và xử lý thông tin một cách chính xác, kịp thời và tuân các chuẩn mực nội bộ về giao tiếp qua điện thoại. 2. OUTBOUND: Gọi điện thoại cho khách hàng, hoặc người có liên quan đến hoạt động cho vay của Công ty, dựa trên danh sách và mục đích đã được phân công; Đảm bảo tuân thủ nội dung hội thoại mẫu tương ứng với mục đích gọi; Đảm bảo tuân thủ các quy định về chỉ số hoạt động đã được giao; Đảm bảm tính chính xác, kịp thời và đầy đủ của các thông tin khi ghi nhận kết quả vào hệ thống.";https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/0c11a213f45f67450110524c8f0fef87_3104199_vieclam24h_1577951033.png
