Phó Tổng Giám Đốc Tài Chính;Thoả thuận;08/03/2024;1/ Tiến hành xem xét, đánh giá các hoạt động của doanh nghiệp trên phương diện Tài chính.. 2/ Hoạch định chiến lược tài chính theo định hướng của Doanh Nghiệp 3/ Tái cấu trúc lại nguồn vốn của Doanh nghiệp 4/ Quản trị nguồn Tài chính Doanh nghiệp 5/ Xây dựng kế hoạch Tài chính phù hợp cho kế hoạch đầu tư xây dựng các dự án của Doanh nghiệp;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/06/09/z4416786118521_951870c4216e1a4cdd332a4741f24da0_168627650823.jpg
Trưởng Nhóm Nhắc Phí Qua Tổng Đài - Hà Nội;12 - 30 triệu;06/02/2024;"1. Quản lý hành chính: Sắp xếp giờ công, chấm công, lịch nghỉ ca, nghỉ phép cho tổng đài viên theo đúng quy định quy trình đã duyệt; Giám sát, quản lý thời gian làm việc, số lượng hợp đồng và thời gian gọi điện của tổng đài viên nhắc phí, đảm bảo tuân thủ đúng quy định, quy trình và chỉ tiêu đã đề ra; Kiểm tra kết quả thực hiện chỉ tiêu của nhóm và đề xuất các điều chỉnh nhằm đảm bảo tính chính xác trong công tác tính lương, thưởng cho đội ngũ; Thường xuyên theo dõi, nhắc nhở nhằm đảm bảo tập thể luôn nhận thức và tuân thủ các quy định của Công ty; Đánh giá kết quả công việc, đề xuất các hình thức khen thưởng hoặc kỷ luật đội ngũ dưới quyền theo các quy trình và quy định đã thiết lập nhằm đảm bảo tính tuân thủ và kết quả công việc tốt nhất cho Công ty. 2. Quản lý nghiệp vụ: Theo dõi nghiệp vụ hàng ngày của tổng đài viên trong nhóm, trực tiếp hỗ trợ trường hợp khó; Nghe, đánh giá chất lượng cuộc gọi của tổng đài viên để kịp thời nhắc nhở, định hướng nhằm nâng cao chất lượng và hiệu quả của công tác chuyên môn. 3. Khác : Phản ánh kịp thời đến các bộ phận chức năng khi có trục trặc về hệ thống để đảm bảo tính thông suốt trong hoạt động; Đảm bảo tính kịp thời và chính xác của các báo cáo về tình hình hoạt động của đội ngũ theo định kỳ và khi có yêu cầu của cấp trên; Đóng góp ý kiến trong việc xây dựng, củng cố và hoàn thiện các quy chuẩn của phòng ban; Hỗ trợ hoạt động chung của phòng ban khi có yêu cầu; Tham gia các hoạt động nghiệp vụ khác của Công ty theo yêu cầu của cấp quản lý có thẩm quyền.";https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/0c11a213f45f67450110524c8f0fef87_3104199_vieclam24h_1577951033.png
Chuyên Viên Tín Dụng Ngân Hàng Shinhan HCM (Cn Tân Bình + Bình Thạnh);8 - 20 triệu;01/03/2024;"CHUYÊN VIÊN TƯ VẤN TÍN DỤNG (DIRECT SALES) Địa điểm làm việc: Tòa nhà Pico, 20 Cộng Hòa, Tân Bình Tòa nhà Dali, 24C Phan Đăng Lưu, Bình Thạnh Minh Sang Plaza, 888 Đại Lộ Bình Dương, Bình Dương Thời gian làm việc: Thứ 2 – Thứ 6, 8h30-17h30 Đảm bảo cung cấp sản phẩm, dịch vụ của Ngân hàng đến khách hàng theo đúng chuẩn qui định và hoàn thành chỉ tiêu cá nhân với vai trò Chuyên viên tư vấn tài chính. -    Tìm kiếm, trực tiếp giới thiệu, tư vấn đến khách hàng sản phẩm vay tín chấp, thẻ tín dụng & sản phẩm khác của Ngân hàng Shinhan; -    Chăm sóc, phát triển và mở rộng mạng lưới khách hàng, đảm bảo hoàn thành các chỉ tiêu kinh doanh theo qui định. -    Tham gia vào các hoạt động phát triển thị trường như Cold Call, Roadshows, hỗ trợ công tác thu hồi nợ quá hạn (khi cần),...; -    Tuân thủ và thực hiện đúng các quy định về chính sách sản phẩm, chất lượng dịch vụ, quy tắc ứng xử & các quy định khác của Ngân hàng và qui định pháp luật; -    Thực hiện các công việc khác theo phân công của Quản lý trực tiếp.";https://cdn1.vieclam24h.vn/file_uploads/employer/5c89db4850bbc_1552538440.jpg
Chuyên Viên Tư Vấn Tín Dụng - Hà Nội;10 - 30 triệu;22/02/2024;- Phát triển khách hàng mới, chăm sóc và tư vấn cho khách hàng để bán các sản phẩm tín dụng (bao gồm Thẻ Tín dụng & Vay tiêu dùng tín chấp ), các sản phẩm khác theo định hướng của khối trong từng thời kì và dịch vụ của Shinhan Bank - Hướng dẫn và tư vấn cho khách hàng về quy trình, hồ sơ khoản vay, trực tiếp hoàn thiện hồ sơ tín dụng và theo dõi giải ngân khoản vay - Chăm sóc khách hàng sau giải ngân, kiểm tra và đôn đốc khách hàng trả nợ đúng hạn đồng thời khai thác các cơ hội bán thêm/bán chéo - Tuân thủ chặt chẽ các quy trình nghiệp vụ của Shinhan Bank, phối hợp với các bộ phận liên quan để phục vụ tốt nhất các yêu cầu của khách hàng. Địa chỉ làm việc: Shinhan Bank, Tầng 4, Tòa Golden Palace, 99 Mễ Trì, Nam Từ Liêm, Hà Nội;https://cdn1.vieclam24h.vn/file_uploads/employer/5c89db4850bbc_1552538440.jpg
Chuyên Viên Kinh Doanh Tư Vấn  (Relationship Manager) - Tại Quận 1;16 - 30 triệu;28/02/2024;- Phát triển nguồn khách hàng tiềm năng từ cá nhân và nguồn từ công ty phân bổ. - Lập danh sách khách hàng tiềm năng. - Thiết lập cuộc hẹn gặp khách hàng. - Thực hiện bảng khảo sát giúp khách hàng hiểu rõ nhu cầu tài chính cá nhân & gia đình. - Thiết kế và tư vấn kế hoạch tài chính cho khách hàng. - Tìm kiếm, mở rộng và chăm sóc khách hàng. - Chăm sóc khách hàng trước và sau bán hàng khẳng định chất lượng dịch vụ của AIA exchange.;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/27/z5197283976022_f36d73dc5b53f64a45511a9a8ea11e9d_170901985136.jpg
Trưởng Bộ Phận Khcn / Khdn;20 - 30 triệu;28/02/2024;Tổ chức thực hiện công việc của Bộ phận Kinh doanh: - Lập và triển khai thực hiện kế hoạch công việc hàng tuần/tháng của Bộ phận. - Tổ chức, đánh giá tình hình thực hiện kế hoạch của Bộ phận. - Phân công công việc cho CV/NV Kinh doanh phù hợp với năng lực của nhân viên. - Hỗ trợ NV Kinh doanh tân tuyển trong việc thẩm định, chăm sóc và phát triển khách hàng. - Cập nhật, phổ biến các quy trình/quy định về sản phẩm, dịch vụ, nghiệp vụ cho CV/NV Kinh doanh Hoạt động nghiệm vụ: - Tư vấn, cung cấp dịch vụ cho khách hàng hiện hữu - Thực hiện các nghiệp vụ thẩm định và đề xuất cấp tín dụng cho khách hàng - Duy trì quan hệ, chăm sóc khách hàng hiện hữu và phát triển khách hàng mới: - Đầu mối hướng dẫn khách hàng thực hiện các giao dịch hoặc hướng dẫn khách hàng tiếp xúc các chức danh khác để thực hiện các giao dịch tại kênh phân phối theo quy định. - Các nhiệm vụ khác theo sự phân công của Ban Giám đốc;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/27/logo1_170902456448.png
Nhân Viên Kinh Doanh Tư Vấn Bảo Hiểm;16 - 32 triệu;26/02/2024;- Lên kế hoạch và chiến lược chăm sóc khách hàng hiện hữu và khách hàng đến tại quầy chi nhánh. - Lên kế hoạch và chiến lược tìm kiếm khách hàng tiềm năng. - Thiết kế và tư vấn các giải pháp tài chính/bảo hiểm tối ưu theo nhu cầu của khách hàng. - Hỗ trợ, chăm sóc khách hàng tận tình trước, trong và sau khi thực hiện hợp đồng.;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/23/z5183933672777_31049e09d854d01a079a66df66eeff44_170866933342.jpg
Kế Toán Tổng Hợp - Tại Quận 3, TPHCM (Đi Làm Ngay);12 - 14 triệu;26/02/2024;- Kiểm tra tính hợp lệ của các hóa đơn, chứng từ trước khi đưa vào sổ sách kế toán - Định khoản các nghiệp vụ ngân hàng, mua hàng, bán hàng và thu chi tiền mặt - Kiểm tra các chi phí phát sinh, rà soát các nghiệp vụ hạch toán trên phần mềm - Chịu trách nhiệm thực hiện các giao dịch ngân hàng - Thực hiện các thủ tục BHXH khi phát sinh lao động - Lập báo cáo thuế định kỳ và báo cáo tài chính năm - Thực hiện các công việc khác theo chỉ đạo của cấp trên ĐỊA ĐIỂM LÀM VIỆC : Số 56 Phạm Ngọc Thạch, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam THỜI GIAN LÀM VIỆC : giờ hành chánh;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/07/31/download_169079991547.png
Kế Toán Tổng Hợp;15 - 20 triệu;26/02/2024;-        Lập báo cáo Thống kê (định kỳ tháng, năm) -        Lập Báo cáo tài chính (định kỳ tháng, quí, năm) -        Lập báo cáo quyết toán thuế (định kỳ tháng, quí, năm) -        Báo cáo Hợp nhất của Công ty và công ty con -        Báo cáo tình hình sử dụng hóa đơn cho cơ quan thuế theo định kỳ. -        Trực tiếp làm việc với cơ quan thuế về các công việc liên quan. -        Tổng hợp, chuẩn bị, giải trình và tập hợp cung cấp hồ sơ số liệu cho cơ quan Thuế, kiểm toán, Thanh tra. -        Thực hiện các công việc khác theo yêu cầu của Kế toán trưởng và Ban Giám đốc;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/29f7376a03a6872f5ac442a958365512_59434de0b0375_1497583072.png
Kế Toán Thuế;12 - 15 triệu;24/02/2024;- Thu thập tất cả hóa đơn đầu vào và nhập vào hệ thống PM - Xuất hóa đơn GTGT đầu ra - Làm báo cáo thuế GTGT, TNCN, TNDN hàng quý - Làm báo cáo tài chính năm - Quyết toán thuế TNCN năm - Làm bảo hiểm xã hội - Hoàn thành số liệu, chứng từ sổ sách thuế - Và các công việc khác về thuế theo yêu cầu của KTT;/img/vieclam24h_logo_customer.jpg
Chuyên Viên Quản Lý Khách Hàng Thu Nhập Lên Đến 50 Triệu;18 - 50 triệu;24/02/2024;* TƯ VẤN TÀI CHÍNH: - Cung cấp và hỗ trợ các giải pháp tài chính chuyên nghiệp cho khách hàng - Tìm kiếm, mở rộng và xây dựng nguồn khách hàng tiềm năng - Trực tiếp tạo ra doanh số bán hàng và đóng góp vào kết quả chung của công ty để đạt được mục tiêu doanh số đã định trước * DỊCH VỤ KHÁCH HÀNG: - Hỗ trợ khách hàng làm dịch vụ tại văn phòng, mang đến cho khách hàng sự thuận tiện và trải nghiệm cao cấp nhất - Xây dựng và duy trì các mối quan hệ với khách hàng và đội ngũ đồng nghiệp để cung cấp các dịch vụ và giải pháp tài chính kịp thời cho khách hàng - Hỗ trợ khách hàng chuẩn bị các giấy tờ cần thiết một cách chính xác nhất để đảm bảo quyền lợi của khách hàng theo đúng quy định của công ty và quy định của pháp luật * XÂY DỰNG THƯƠNG HIỆU: - Chú trọng xây dựng thương hiệu cá nhân, thương hiệu công ty trên tất cả các kênh mạng xã hội một cách chuyên nghiệp;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/01/16/6080dd3eabb700e959a6_170539834420.jpg
Chuyên Viên Tư Vấn Khách Hàng;8 - 15 triệu;22/02/2024;"Ngân hàng Bản Việt hiện đang tuyển dụng vị trí này tại Lâm Đồng (Bảo Lộc), Bình Phước (Phước Long) và Đồng Tháp (Sa Đéc). --------------------------- Quản lý, chăm sóc danh mục khách hàng tiền gửi cao cấp được giao định kỳ, xây dựng mạng lưới khách hàng, mở rộng các quan hệ từ phân khúc khách hàng hiện hữu, thực hiện bán/ bán chéo sản phẩm để tối ưu hóa lợi ích của khách hàng và đạt được các chỉ tiêu kinh doanh được giao. Tìm kiếm, phát triển các khách hàng tiềm năng; Khai thác thông tin, phân tích và đánh giá nhu cầu khách hàng để hiểu mục tiêu tài chính toàn diện của khách hàng dựa trên am hiểu khách hàng. Chăm sóc giao dịch, tư vấn giải pháp, đề xuất các sản phẩm dịch vụ phù hợp với mục tiêu, nhu cầu tài chính và phong cách sống của khách hàng; Tiếp nhận các yêu cầu về giao dịch của khách hàng, phối hợp với các bộ phận liên quan đảm bảo thực hiện giao dịch và yêu cầu của khách hàng một cách nhanh chóng, cung cấp dịch vụ tổng thể cho khách hàng đáp ứng tối đa các nhu cầu giao dịch, tiết kiệm, đầu tư, ngân hàng điện tử, thẻ, bảo hiểm... của khách hàng nhằm đưa đến trải nghiêm dịch vụ tốt nhất cho khách hàng; Thực hiện công việc theo đúng chính sách, quy định, quy trình, hướng dẫn nội bộ và tuân thủ tiêu chuẩn chất lượng dịch vụ của Ngân hàng theo từng thời kỳ; Thực hiện các nhiệm vụ khác theo sự phân công của Trưởng Đơn vị.";https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
Chuyên Viên Quan Hệ Khách Hàng Cá Nhân;8 - 15 triệu;22/02/2024;Ngân hàng Bản Việt hiện đang tuyển dụng vị trí này tại Lâm Đồng (Bảo Lộc) và Đồng Tháp (Sa Đéc). ------------------------- Phát triển kinh doanh: Thực hiện chỉ tiêu bán hàng theo danh mục các sản phẩm dành cho KHCN Chủ động mở rộng tập khách hàng mới, khách hàng tiềm năng có chất lượng nhằm tư vấn và khai thác nhu cầu sử dụng các sản phẩm dịch vụ tại Bản Việt Phát triển mối quan hệ với khách hàng hiện hữu thông qua tối đa sử dụng bộ sản phẩm toàn diện, duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng Thẩm định, đề xuất cấp tín dụng và cơ cấu lại các hồ sơ cấp tín dụng cho khách hàng Tăng cường bán chéo sản phẩm Báo cáo công việc, cập nhật thông tin khách hàng đầy đủ và chính xác theo quy định Đảm bảo chất lượng dịch vụ Tuân thủ và kiểm soát rủi ro;https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
Giao Dịch Viên;7.5 - 9 triệu;22/02/2024;Ngân hàng Bản Việt hiện đang tuyển dụng vị trí này tại Lâm Đồng (Bảo Lộc), Bình Phước (Phước Long) và Đồng Tháp (Sa Đéc). -------------------------- Thực hiện nghiệp vụ giao dịch tại quầy. Giao dịch gửi tiền, rút tiền, chuyển khoản Quản lý tài khoản tiền gửi, sổ tiết kiệm, sản phẩm ebanking Thu đổi séc du lịch, séc nước ngoài phát hành, mua/bán/chuyển đổi ngoại tệ Thực hiện giải ngân, thu nợ tiền vay, phát hành thẻ, thu phí dịch vụ từ tài khoản khách hàng Báo cáo công việc, cập nhật và hạch toán thông tin giao dịch đầy đủ và chính xác theo quy định Phát triển kinh doanh Chủ động phát triển mối quan hệ với khách hàng mới, khách hàng tiềm năng, khách hàng hiện hữu có chất lượng nhằm tư vấn và khai thác tối đa nhu cầu sử dụng các sản phẩm dịch vụ tại Bản Việt Bán chéo sản phẩm Đảm bảo chất lượng dịch vụ Tuân thủ, lưu trữ, kiểm soát hồ sơ chứng từ theo quy định;https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
Kiểm Soát Viên;10 - 20 triệu;22/02/2024;BVBank hiện đang tuyển dụng vị trí này tại Lâm Đồng (Bảo Lộc), Bình Phước (Phước Long), Đồng Tháp (Sa Đéc), Thanh Hoá (Lam Sơn) và Tây Ninh (Tân Biên). ------------------ Triển khai và kiểm soát hoạt động tư vấn, bán hàng tại quầy, xử lý nghiệp vụ giao dịch liên nhằm đảm bảo vận hành chính xác, an toàn, đáp ứng nhu cầu kịp thời của khách hàng Tổ chức thực hiện, giám sát, điều phối khu vực quầy giao dịch Tư vấn, giải đáp thông tin khách hàng, chăm sóc khách hàng và bán hàng tại quầy. Kiểm soát các thủ tục giao dịch, lưu trữ hồ sơ thông tin khách hàng Triển khai, tổ chức các hoạt động về kế toán, hậu kiểm chứng từ Triển khai, giám sát các giao dịch thu chi tiền mặt, quản lý ấn chỉ, ấn phẩm;https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
Miền Đông - Chuyên Viên Quan Hệ Khách Hàng Cá Nhân;8 - 15 triệu;22/02/2024;Ngân hàng Bản Việt hiện đang tuyển dụng vị trí này tại Bình Phước (Phước Long) và Vũng Tàu. ------------------------- Phát triển kinh doanh: Thực hiện chỉ tiêu bán hàng theo danh mục các sản phẩm dành cho KHCN Chủ động mở rộng tập khách hàng mới, khách hàng tiềm năng có chất lượng nhằm tư vấn và khai thác nhu cầu sử dụng các sản phẩm dịch vụ tại Bản Việt Phát triển mối quan hệ với khách hàng hiện hữu thông qua tối đa sử dụng bộ sản phẩm toàn diện, duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng Thẩm định, đề xuất cấp tín dụng và cơ cấu lại các hồ sơ cấp tín dụng cho khách hàng Tăng cường bán chéo sản phẩm Báo cáo công việc, cập nhật thông tin khách hàng đầy đủ và chính xác theo quy định Đảm bảo chất lượng dịch vụ Tuân thủ và kiểm soát rủi ro;https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
HCM - Chuyên Viên Quan Hệ Khách Hàng Cá Nhân;8 - 15 triệu;22/02/2024;Ngân hàng Bản Việt hiện đang tuyển dụng vị trí này tại Hồ Chí Minh. ------------------------- Phát triển kinh doanh: Thực hiện chỉ tiêu bán hàng theo danh mục các sản phẩm dành cho KHCN Chủ động mở rộng tập khách hàng mới, khách hàng tiềm năng có chất lượng nhằm tư vấn và khai thác nhu cầu sử dụng các sản phẩm dịch vụ tại Bản Việt Phát triển mối quan hệ với khách hàng hiện hữu thông qua tối đa sử dụng bộ sản phẩm toàn diện, duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng Thẩm định, đề xuất cấp tín dụng và cơ cấu lại các hồ sơ cấp tín dụng cho khách hàng Tăng cường bán chéo sản phẩm Báo cáo công việc, cập nhật thông tin khách hàng đầy đủ và chính xác theo quy định Đảm bảo chất lượng dịch vụ. Tuân thủ và kiểm soát rủi ro;https://cdn1.vieclam24h.vn/images/default/2023/12/01/logo BVBANK-01_170142131812.png
Kế Toán Trưởng (Thành Thạo Tiếng Trung) Thu Nhập 20-30Tr;20 - 30 triệu;20/02/2024;- Quản lý chung mọi hoạt động có liên quan đến lĩnh vực tài chính, kế toán. - Thu thập, tiếp nhận hoặc yêu cầu các bộ phận liên quan cung cấp đủ tài liệu, chứng từ, hóa đơn liên quan đến mọi khoản thu, chi phí hoạt động sản xuất kinh doanh của công ty. - Chịu trách nhiệm về các báo cáo thuế, báo cáo hóa đơn, báo cáo tài chính của công ty. - Thiết lập đầy đủ và gửi đúng hạn các báo cáo kế toán, thống kê và quyết toán theo quy định của Nhà nước. - Kiểm tra việc bảo quản, lưu trữ các tài liệu kế toán, giữ bí mật các tài liệu và số liệu kế toán bí mật của công ty. - Phân công và chỉ đạo trực tiếp tất cả các kế toán viên của công ty. - Tuân thủ quy định về chế độ kế toán, báo cáo tài chính của Công ty. - Cung cấp thông tin số liệu kế toán theo quy định của pháp luật. - Các công việc khác theo chỉ đạo của cấp trên. - Làm việc từ thứ 2 đến sáng thứ 7;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/05/04/images/165165551882.jpeg
Kỹ Sư Cơ Điện (Điều Hòa, Điện, Thiết Kế) Thu Nhập 10-15Tr;10 - 15 triệu;19/02/2024;Thiết kế hoặc giám sát quản lý thi công các hạng mục công việc liên quan đến các hệ thống cơ điện/điều hòa,... Triển khai bản vẽ thi công, máy móc dụng cụ thi công... phục vụ cho công tác thi công. Kiểm tra vật tư đầu vào, hỗ trợ tìm thầu phụ báo giá Các công việc chi tiết khác sẽ được trao đổi khi phỏng vấn Làm việc từ thứ 2 đến sáng thứ 7, nghỉ chiều thứ 7 và chủ nhật.;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/05/04/images/165165551882.jpeg
Nhân Viên Tập Sự Khách Hàng Cá Nhân;7 - 15 triệu;19/02/2024;Tìm kiếm và phát triển khách hàng cá nhân Hổ trợ và thu thập thông tin khách hàng, hoàn thiện các thủ tục cung cấp sản phẩm dịch vụ khách hàng theo quy định TPBank Tham gia công việc của ĐVKD nhằm góp phần tăng chất lượng, hiệu quả kinh doanh, hoạt động của đơn vị và doanh thu hoạt động (TOI) từ nhóm KH được giao. Cập nhập theo dõi tình trạng khách hàng Thực hiện các công việc khác có liên quan theo yêu cầu của Giám Đốc ĐVKD;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/17/6ad1795cdc8fdd5b5f914ede9a71bca0_4096992_vieclam24h_1578371417_170813895964.png
Trưởng Nhóm Khách Hàng Cá Nhân - Trung Tâm Bán;15 - 30 triệu;19/02/2024;Xây dựng và triển khai thực hiện chỉ tiêu kinh doanh được giao cho Nhóm và của cá nhân Quản lý, tư vấn, đào tạo và giám sát đội ngũ Chuyên viên, Nhân viên, Cộng tác viên thuộc phạm vi quản lý trong việc bán các sản phẩm Ngân hàng cá nhân gồm: sản phẩm cho vay, thẻ tín dụng, tài khoản trả lương, tài khoản thanh toán cá nhân Phát triển nguồn khách hàng, xây dựng mối quan hệ tốt với các đối tác trong địa bàn hoạt động,.. Kiểm tra, đôn đốc, hỗ trợ công tác bán hàng của các thành viên đảm bảo Nhóm tuân thủ chặt chẽ về chất lượng dịch vụ, chất lượng tín dụng và quy trình Chịu trách nhiệm trước Giám đốc kinh doanh về chỉ tiêu Nhóm được giao Thực hiện các công việc khác theo sự phân công của Trưởng đơn vị;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/17/6ad1795cdc8fdd5b5f914ede9a71bca0_4096992_vieclam24h_1578371417_170813895964.png
Chuyên Viên Kinh Doanh (Thu Nhập 15 - 20 Triệu);15 - 20 triệu;15/02/2024;Tìm kiếm nguồn khách hàng mới và khai thác khách hàng tiềm năng. Trao đổi, tư vấn khách hàng về giải pháp quản lý vốn để tối ưu lợi nhuận cho khách hàng. Tiếp nhận và xử lý những phản hồi của khách hàng, đưa ra những giải pháp hợp lý. Chăm sóc Khách hàng, duy trì, phát triển và mở rộng các mối quan hệ với khách hàng;https://cdn1.vieclam24h.vn/images/default/2023/05/29/logo GFDI G_168532657498.png
Trưởng Nhóm Kinh Doanh Ngành Tài Chính - Khu Vực Miền Tây;17 - 25 triệu;01/02/2024;- Trực tiếp tuyển dụng nhân viên và quản lý nhóm từ 10-15 Nhân viên bán hàng trực tiếp. - Hỗ trợ, giám sát Sales trong hoạt động kinh doanh nhằm đảm bảo đạt chỉ tiêu doanh số của team. - Hỗ trợ và hướng dẫn Sale chuẩn bị hồ sơ, thủ tục vay vốn cho khách hàng. - Lên kế hoạch doanh số cho từng nhân viên và kế hoạch cho team làm việc ngoài thị trường nhằm phát triển và mở rộng thị trường tiềm năng. - Giám sát công việc hằng ngày của Sale. - Thực hiện báo cáo tuần, tháng, quý cho cấp quản lý;https://cdn1.vieclam24h.vn/tvn/images/default/2021/02/18/images/161364535223.png
