Nhân Viên Chăm Sóc Khách Hàng;12 - 15 triệu;07/03/2024;"- Mở và duy trì tài khoản khách hàng bằng cách thu thập và ghi lại thông tin tài khoản - Xử lý các vấn đề về sản phẩm hoặc dịch vụ, giải pháp thông qua việc làm rõ khiếu nại của khách hàng - Xác định nguyên nhân dẫn đến khiếu nại, thắc mắc của khách hàng - Tư vấn các giải pháp tốt nhất để xử lý vấn đề đến khách hàng của mình - Tiến hành điều chỉnh hoặc sửa đổi và theo dõi nhằm đảm bảo giải quyết vấn đề của khách hàng - Trả lời thắc mắc, giải quyết khiếu nại của khách hàng - Liên hệ giữa khách hàng với các bộ phận khác nhau - Xử lý các cuộc gọi từ khách hàng - Trả lời các câu hỏi liên quan đến dịch vụ, sản phẩm; Gợi ý các thông tin về sản phẩm đến khách hàng tiềm năng - Hỗ trợ đặt hàng, hủy đơn hàng, hoàn tiền hoặc đổi hàng cho khách hàng - Tư vấn các chương trình khuyến mãi, giảm giá dành cho khách hàng - Thu thập và phân tích nhu cầu của khách hàng nhằm đề xuất chiến lược phát triển với nhà quản lý - Làm việc dựa trên quy trình, hướng dẫn cũng như chính sách và văn hóa của công ty - Tham gia đóng góp ý kiến cũng như nỗ lực hoàn thành các công việc nhóm - Thu hút khách hàng tiềm năng, cải thiện doanh số";/img/vieclam24h_logo_customer.jpg
Nhân Viên Làm Hồ Sơ Thầu Y Tế (Đi Làm Ngay);8 - 10 triệu;07/03/2024;-        Đọc hiểu yêu cầu của hồ sơ mời thầu -        Phối hợp với các bộ phận khác để thu thập, tổng hợp tất cả các tài liệu theo yêu cầu của hồ sơ dự thầu -        Chuẩn bị hồ sơ dự thầu: làm bảo lãnh dự thầu, soạn thảo văn bản, in ấn, sao y, công chứng, photo, sắp xếp, kiểm tra, đóng quyển hồ sơ dự thầu. -        Phối hợp với nhân viên kinh doanh theo dõi kết quả thầu, cập nhật kết quả trúng thầu. -        Hỗ trợ bộ phận kế toán làm hợp đồng, nghiệm thu, thanh lý khi có kết quả trúng thầu -        Hỗ trợ các bộ phận khác khi cần thiết.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/e2599f0cb935e4b1fcde1fc4444f03bc_5ad0487ddb9ca_1523599485.png
Điều Dưỡng Nha Khoa - Làm Việc Tại Hồ Chí Minh, Bình Dương (Thu Nhập 10 - 15Tr);10 - 15 triệu;06/03/2024;- Nhận thông tin từ lễ tân, nhận khách và hướng dẫn khách vào khu vực điều trị. - Chuẩn bị dụng cụ khám trong mỗi lần điều trị và đảm bảo vệ sinh khu vực điều trị. - Chăm sóc, động viên bệnh nhân trước, trong và sau điều trị. - Hỗ trợ Bác sĩ trong quá trình thực hiện thăm khám và điều trị: tổng quát, phục hình, chỉnh nha, implant. - Thực hiện những phân công, chỉ đạo khác theo yêu cầu của Bác sĩ.;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/5d1597861615c_1561696134.png
Kế Toán Tổng Hợp;12 - 15 triệu;06/03/2024;- Kê khai, nộp thuế, quyết toán thuế và lập báo cáo tài chính theo quy định, kiểm tra và thực hiện các nghiệp vụ kế toán hàng ngày: thu, chi, nhập xuất, bán hàng, ngân hàng, lập sổ sách, lưu trữ chứng từ… - Xử lý các vấn đề phát sinh phù hợp quy định, chuẩn mực kế toán. - Công việc khi đến phỏng vấn sẽ được trao đổi cụ thể hơn;https://cdn1.vieclam24h.vn/company-logo-medium/122020/8b35c26d1a36c2c73ca137f6812ab41d.jpg
Nhân Viên Chăm Sóc Khách Hàng (Có Kinh Nghiệm Mảng Thẩm Mỹ);7 - 50 triệu;21/02/2024;⁃ Chăm sóc khách hàng sau điều trị (các dịch vụ về Phẫu thuật thẩm mỹ và Thẩm mỹ da) ⁃ Giải đáp thắc mắc của khách. ⁃ Đặt lịch và nhắc lịch cho khách. ⁃ Tư vấn dịch vụ khi khách có nhu cầu. ⁃ Các công việc hành chính liên quan mà cấp quản lý phân công.Thời gian làm việc : 8g-17g Thời gian làm việc : 8g-17g;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/12/19/Untitled design (7)_170296848769.png
Nhân Viên Tư Vấn Viên Kiêm Chăm Sóc Khách Hàng;8 - 10 triệu;05/03/2024;- Tư vấn dịch vụ/ sản phẩm cho khách đến tìm hiểu và sử dụng dịch vụ. - Phụ trách theo dõi, sao lưu, cập nhật thông tin khách hàng. - Giải quyết các thắc mắc, khiếu nại của khách hàng từ cuộc gọi bên ngoài hoặc từ website. - Cập nhật thông tin về sản phẩm và các chương trình khuyến mãi. - Chăm sóc, tư vấn khách hàng về quá trình chăm sóc da sau liệu trình điều trị và hướng dẫn Y khoa của Bác sĩ phụ trách.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/7d901f32ab5f6a8bfa487dff97c627a3_5aa389ac02d27_1520667052.png
Trình Dược Viên Thị Trường HCM & Hà Nội;8 - 20 triệu;05/03/2024;"- Chủ động tìm kiếm, xây dựng các mối quan hệ khách hàng để giới thiệu sản phẩm và bán hàng. - Chủ động tìm hiểu sản phẩm, phân tích đối thủ và lập các kế hoạch bán hàng; - Nắm bắt nhu cầu của khách hàng, tiến hành tư vấn và giới thiệu dòng thiết bị thích hợp theo mức đầu tư, nhu cầu cho khách hàng. - Thuyết trình sản phẩm khi KH yêu cầu. - Nắm vững các quy trình, chính sách bán hàng, marketing, bảo hành, bảo trì hiện hành của công ty để tư vấn, đàm phán với khách hàng một cách rõ ràng, chính xác. - Duy trì và phát triển các mối quan hệ với khách hàng;";https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/ea836bd8c4d212a4aa45b526c64946b4_5df851e603903_1576554982.png
Nhân Viên Kinh Doanh / Sale / Tư Vấn Kênh ETC (Đi Làm Ngay);10 - 30 triệu;20/02/2024;Giới thiệu ,tư vấn sản phẩm và chăm sóc khách hàng. Tìm kiếm ,phát triển thị trường mới. Chăm sóc, tư vấn hỗ trợ khách hàng.;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/12/450d9113b7a868f631b9_168387716799.jpg
Nhân Viên Kinh Doanh;15 - 20 triệu;02/03/2024;05 NV Kinh doanh MediHub Media, phụ trách kinh doanh quảng cáo trên màn hình MediTV và các hoạt động sampling & event kênh Bệnh viện, Phòng khám và Nhà thuốc. 02 NV Kinh doanh PharmaCom, phụ trách kinh doanh dịch vụ đào tạo và quảng cáo sản phẩm cho các Dược sĩ Nhà thuốc toàn quốc. - MTCV Duy trì, chăm sóc khách hàng được phân công phụ trách và triển khai công việc theo tháng, tuần, ngày. Nghiên cứu thị trường, phát triển kênh bán hàng, có khả năng trình bày và tư vấn về các chiến lược Marketing Dược theo định hướng và training từ công ty. Chủ động tìm kiếm, tìm hiểu và tiếp cận khách hàng tiềm năng, thiết lập quan hệ và tư vấn bán hàng. Tư vấn, đàm phán, ký kết các hợp đồng với khách hàng. Lập kế hoạch làm việc, báo cáo kết quả thực hiện công việc theo quy định của công ty. - Thời gian làm việc: Từ Thứ 2 - Thứ 6 (8:30 - 17:30), Sáng Thứ 7 làm việc online tại nhà (8:30 - 12h);https://cdn1.vieclam24h.vn/images/employer_avatar/2021/02/18/images/161361185099.jpeg
Nhân Viên Kinh Doanh Dược Mỹ Phẩm Châu Âu Thu Nhập Đến 50 Triệu;10 - 50 triệu;07/02/2024;- Lên kế hoạch khảo sát, gặp gỡ, tiếp cận khách hàng là Quản lý, Chủ cơ sở: Bệnh viện, Phòng khám da liễu, Thẩm mỹ viện, Spa .. - Gọi điện hẹn gặp tư vấn chuyển giao công nghệ và giải pháp điều trị Da liễu tiên tiến Hàn Quốc và Châu Âu như: Tiêm B.A.P, Tiêm Meso, các dược mỹ phẩm chăm sóc Da của công ty tới các cơ sở thẩm mỹ tại Việt Nam - Xây dựng kế hoạch kinh doanh của cá nhân và phòng kinh doanh theo tuần, tháng, quý, năm - Triển khai kế hoạch kinh doanh, bán hàng theo chỉ đạo của Trưởng phòng kinh doanh - Quản lý và điều phối sản phẩm tới khách hàng và thu hồi công nợ - Duy trì và chăm sóc đại lý, khách hàng hiện hữu, và phát triển đại lý, nhà phân phối mới. - Báo cáo công việc định kỳ với quản lý trực tiếp, phối hợp đội nhóm để có kế hoạch kinh doanh tốt nhất. - Làm việc theo đội nhóm, được hỗ trợ tối đa - Công việc cụ thể trao đổi khi phỏng vấn Ưu tiên ứng viên mong muốn gắn bó và có thiện chí tìm việc;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/03/23/logo zaza_167955288492.png
Nhân Viên Kinh Doanh Telesale Ngành Dược;10 - 30 triệu;02/03/2024;- Tiếp nhận data từ công ty, thực hiện cuộc gọi tư vấn bán hàng, hỗ trợ giải đáp thông tin khách hàng và chốt đơn - Trực page phản hồi thông tin khách hàng. - Hướng dẫn khách hàng sử dụng sản phẩm tuân thủ theo đúng liệu trình điều trị. - Cập nhật báo cáo kết quả kinh doanh hàng ngày.;https://cdn1.vieclam24h.vn/images/default/2024/01/18/281e4df6-72d1-4070-baa4-bba69ece5d1e_170557484989.png
Chuyên Viên Kinh Doanh Thu Nhập Trên 15Tr - Tại Hà Nội (Đi Làm Ngay);15 - 20 triệu;02/03/2024;- Chăm sóc hỗ trợ khách hàng cũ có sẵn được công ty phân bổ quản lý. - Phát triển nguồn khách hàng mới. - Lập báo giá, kí kết hợp đồng và theo dõi tiến trình hợp đồng - Báo cáo kết quả kinh doanh với cấp trên vào cuối tháng. - Đi công tác ngắn ngày theo kế hoạch của bộ phận. - Chi tiết sẽ được trao đổi thêm tại buổi phỏng vấn. * Giờ làm việc hành chính: Thứ 2 đến thứ 6: Từ 08h30 đến 17h30. Thứ 7: Từ 08h30 đến 16h30. (Nghỉ trưa 1 tiếng rưỡi: từ 12h đến 13h30). * Địa chỉ làm việc: Số 27 Ngách 1 ngõ 178 Thái Hà, Phường Trung Liệt, Quận Đống Đa, TP. Hà Nội;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/5c6a98734a3ea_1550489715.jpg
Dược Sĩ Bán Thuốc Tại Hệ Thống Nhà Thuốc 3P Pharmacy;10 - 15 triệu;01/03/2024;- Nhân viên bán thuốc tại nhà thuốc (chưa có kinh nghiệm được đào tạo). - Tư vấn, cắt liều, bán các loại thuốc điều trị bệnh cho khách hàng - Trao đổi cụ thể khi phỏng vấn Địa điểm tuyển dụng: - Hà Nội (Thanh Xuân, Đống Đa, Cầu Giấy, Hà Đông, Gia Lâm, Nam Từ Liêm, Bắc Từ Liêm, Đan Phượng, Hoài Đức…) - Hưng Yên ( Yên Mỹ, Mỹ Hào, Văn Lâm, Khoái Châu) - Quảng Ninh (Vân Đồn, Cửa Ông, Bãi Cháy, Hòn Gai) - Bắc Ninh (Thành Phố).;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/06/08/logo mph_168621559839.jpg
Trình Dược Viên Bán Hàng Toàn Quốc Đi Làm Ngay;7 - 20 triệu;01/03/2024;"- Triển khai các chương trình bán hàng, khuyến mãi, chăm sóc khách hàng của công ty đến với khách hàng một cách nhanh nhất, hiệu quả nhất để gia tăng doanh số bán hàng. - Hiểu và nắm được kiến thức chính xác về sản phẩm. - Lập kế hoạch và thực hiện chăm sóc, duy trì các mối quan hệ khách hàng. - Xác định mục tiêu, tiếp cận khách hàng mới. - Cập nhật, ghi nhận những thông tin phản hồi của khách hàng để cải tiến sản phẩm. - Lập kế hoạch; báo cáo công việc theo yêu cầu của Ban lãnh đạo công ty. ĐỊA ĐIỂM LÀM VIỆC Hà Nội – Miền Bắc – Miền Trung – Miền Nam – Miền Tây - Tây Nguyên – TP.HCM";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/06/08/logo mph_168621559839.jpg
Nhân Viên Kinh Doanh Thiết Bị Y Tế (Có Kinh Nghiệm);10 - 30 triệu;29/02/2024;- Tìm hiểu các thông tin về thị trường, đối thủ, sản phẩm và khách hàng - Tìm kiếm khách hàng mới, duy trì và phát triển quan hệ kinh doanh với các khách hàng hiện có - Tư vấn cho khách hàng lựa chọn các sản phẩm, thiết bị phù hợp, giới thiệu và bán các sản phẩm được phụ trách - Đàm phán thương thảo với khách hàng về thiết bị, giá cả và các điều khoản liên quan, lên dự thảo hợp đồng và lập thủ tục ký kết hợp đồng - Lên danh mục thầu và theo dõi thầu tại các khách hàng - Theo dõi việc thực hiện hợp đồng, kiểm soát công nợ - Chi tiết sẽ trao đổi trực tiếp trong quá trình phỏng vấn. Thời gian làm việc: 8:00-17:00 T2-T6 ngày T7 làm buổi sáng, nghỉ chủ nhật Địa điểm làm việc: Bình Quới, Phường 27, Quận Bình Thạnh, TP. HCM;https://cdn1.vieclam24h.vn/images/default/2024/02/28/S1-min_170910243993.jpg
Trưởng Nhóm Kinh Doanh (Vật Tư Y Tế);15 - 40 triệu;29/02/2024;-         Kinh doanh các sản phẩm thiết bị y tế và vật tư tiêu hao -         Trực tiếp bán hàng, dự án kinh doanh của Công ty. -         Tim hiểu thông tin, thị trường, đối thủ, sản phẩm và khách hàng. -         Phát triển thị trường kênh ETC. -         Chăm sóc khách hàng. -         Xử lý và theo dõi thực hiện đơn hàng. -         Lập kế hoạch và báo cáo kết quả công việc. -         Giải quyết các vấn đề phát sinh trong kinh doanh. -         Thực hiện nhiệm vụ kinh doanh theo yêu cầu BGĐ.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/806681536db72cc9c51b1df9caba0661_5dc16337b1a14_1572954935.jpeg
Quản Lý Trình Dược Viên (Kênh Bệnh Viện , Nhà Thuốc , Phòng Khám) - Đi Làm Ngay;24 - 50 triệu;29/02/2024;Build up & develop good relationship with customers ( Hospitals, Clinics, Pharmacies) Implement the determined marketing plans & programs Develop & implement business strategies & action plans for the assigned territories. Lead & manage the assigned Med Rep resources Plan business travel schedule & prepare monthly required reports Control expenses aligned with approved annual budget effectively WORK ADDRESS : The entire Ho Chi Minh, Can Tho , Ha Noi, Đa Nang area;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/595b34f50e6d4_1499149557.png
Trình Dược Viên - Kênh Bệnh Viện / Phòng Khám / Nhà Thuốc (Đi Làm Ngay);8 - 25 triệu;27/02/2024;Giới thiệu các sản phẩm của công ty đến địa bàn phân công: bệnh viện, phòng khám, nhà thuốc Lập & thực hiện kế hoạch bán hàng và chương trình Marketing đã hoạch định Xây dựng mối quan hệ với khách hàng và phát triển địa bàn tiềm năng Thu thập phản hồi khách hàng và thông tin thị trường Thực hiện các báo cáo định kỳ theo quy định của bộ phận;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/595b34f50e6d4_1499149557.png
Nhân Viên Kinh Doanh;10 - 30 triệu;28/02/2024;- Lên kế hoạch khảo sát, gặp gỡ, tiếp cận khách hàng: Bác sĩ, Bệnh viện, Phòng khám, Trung tâm y tế .... - Chăm sóc và tư vấn khách hàng theo data có sẵn và tìm kiếm khách hàng mới - Tìm kiếm và quan hệ với khách hàng mới, đối tác thúc đẩy doanh số - Thu thập thông tin thị trường của các đối thủ và đưa ra các giải pháp kịp thời hiệu quả,.. - Báo cáo công việc theo yêu cầu Yêu cầu công việc hàng ngày, hàng tuần, hàng tháng. - Lên các kế hoạch kích cầu bán hàng như mới khách tham gia các trương trình du lịch, chương trình thưởng tiền ặt … - Lập, xây dựng, đưa ra những phương án, những chương trình kích cầu cụ thể trình lãnh đạo để triển khai thúc đẩy bán hàng.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/b4cf46841f02c8301801d399843a2d0b_5dedff9fd3223_1575878559.png
Lễ Tân Kiêm Thông Dịch Viên Thật Giỏi Tiếng Anh;12 - 20 triệu;28/02/2024;Thông dịch viên cho bác sĩ Tư vấn và chốt deal Tất cả các công việc cơ bản hành chánh văn phòng đều phải nắm rõ (cụ thể trao đổi khi phỏng vấn) Thời gian: 8:00 am – 7:00 pm từ thứ 2 – thứ 7;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2018/03/20/1521527578_Capture.PNG
Trưởng Nhóm Phụ Trách Triển Khai Dự Án (Thiết Bị Y Tế, Thiết Bị Khoa Học Kỹ Thuật);20 - 30 triệu;28/02/2024;- Xây dựng hồ sơ thầu, đấu thầu. - Tổ chức triển khai thực hiện khi trúng thầu: giao nhận, lắp đặt, hướng dẫn sử dụng, nghiệm thu, bàn giao. - Quản trị toàn bộ quá trình triển khai dự án.;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/04/20/images/165041899511.jpeg
Trình Dược Viên (Bán Hàng) - Tại Hồ Chí Minh;7 - 10 triệu;27/02/2024;- Giới thiệu sản phẩm và chương trình bán hàng dược phẩm đến các nhà thuốc trên địa bàn được phân công. - Lập và thực hiện kế hoạch bán hàng nhằm đạt chỉ tiêu phân bổ. - Thực hiện các kế hoạch về chương trình Marketing đã hoạch định. - Xây dựng mối quan hệ với khách hàng và địa bàn tiềm năng mới. - Thực hiện các báo cáo định kỳ theo qui định của bộ phận.;https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/2a8f04c646a19e20e21129d7ff2a0f79_3347485_vieclam24h_1587344077.jpeg
Kỹ Thuật Viên Xét Nghiệm;8 - 12 triệu;25/02/2024;- Thực hiện lấy máu, nhận mẫu xét nghiệm, hướng dẫn người bệnh lấy mẫu bệnh phẩm. - Thực hiện các xét nghiệm: Test nhanh, sinh hóa, miễn dịch... - Kiểm tra, nhập kết quả và trả kết quả xét nghiệm. - Quản lý hóa chất, thuốc thử, vật tư tiêu hao. - Thực hiện các quy định về Nội kiểm, ngoại kiểm, kiểm soát nhiễm khuẩn, An toàn sinh học. - Thực hiện các nhiệm vụ khác theo sự phân công của quản lý và ban giám đốc;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/1901fb05b78a573f50728654c1d5a96c_5ae93b2aa6a5c_1525234474.jpeg
Nhân Viên Điều Dưỡng Bệnh Viện Tâm Đức;8 - 12 triệu;03/02/2024;- Thực hiện công tác chuyên môn tại các khoa, phòng được bổ nhiệm vị trí làm việc. - Tiếp nhận, hướng dẫn, giúp đỡ bệnh nhân trước, trong, và sau thời gian điều trị bệnh. - Hoàn thành ghi hồ sơ điều dưỡng. - Kiểm tra tủ trực thuốc và vật tư y tế tại khoa. - Hằng ngày vệ sinh bề mặt dụng cụ, trang thiết bị y tế theo chỉ đạo của Điều dưỡng trưởng. - Lưu hồ sơ và bố trí một cách thích hợp để dễ dàng tham khảo. Lưu hồ sơ theo thời hạn quy định. - Ghi nhận những thông tin phản hồi từ bệnh nhân, thân nhân (nghe nhận hoặc qua thư góp ý) một cách khẩn trương. Báo với điều dưỡng trưởng/cấp trên về những phản hồi đó, trao đổi với cấp trên và đề xuất các biện pháp ngăn ngừa và khắc phục. - Tham gia trực theo yêu cầu của khoa. - Công việc cụ thể sẽ trao đổi kỹ khi phỏng vấn.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/bb5174423e962c9b3c1948ee066d84d9_5abcb9e8b30c0_1522317800.png
