Nhân Viên Quản Lý, Phát Triển Kênh Youtube;7 - 15 triệu;28/02/2024;- Phát triển và quản lý kênh Youtube của công ty. - Xây dựng chiến lược nội dung thu hút người xem và tăng lượng subscribe. - Phân tích hiệu quả kênh Youtube và báo cáo kết quả định kỳ. - Thực hiện các công việc khác theo yêu cầu của cấp trên.;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/28/cgt_170909194716.jpg
Chuyên Viên Design Marketing - Khu Vực Bình Tân (Đi Làm Ngay);10 - 15 triệu;08/03/2024;1. Thiết kế bao bì: Phối hợp với bộ phận liên quan triển khai lên ý tưởng để thiết kế mẫu mã, bao bì sản phẩm của công ty, đảm bảo đặc điểm nhận dạng thương hiệu doanh nghiệp. Chịu trách nhiệm thực hiện việc chỉnh sửa để đưa ra thiết kế hoàn thiện. 2. Thiết kế nhận diện thương hiệu: Thiết kế bộ nhận diện thương hiệu của công ty: logo, slogan, profile, brochure, catalogue, danh thiếp,….. Thiết kế các vật phẩm in ấn: poster, bandroll, tờ rơi, standee 3. Social Marketing Thiết kế các mẫu quảng cáo trên kênh Social marketing (website, facebook, youtube…) như facebook post, flash banner, popup,website, clip… Thực hiện chụp ảnh, quay và chỉnh video… Thực hiện các công việc khác theo yêu cầu của cấp trên, quản lý. Biết phần mềm dựng 3D là một lợi thế Biết quay dựng video chuyên nghiệp là một lợi thế Có khả năng sử dụng, tùy chỉnh website, ladipage,….là một lợi thế ĐỊA ĐIỂM LÀM VIỆC : 15-17 đường 57A, Khu Phố 9, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam THỜI GIAN LÀM VIỆC : giờ hành chính;https://cdn1.vieclam24h.vn/tvn/images/default/2021/03/18/images/161606081581.jpeg
Trưởng Phòng Marketing - Lương Trên 30 Triệu - Tại Hà Nội;20 - 30 triệu;07/03/2024;Xây dựng chiến lược MKT & Triển Khai các hoạt động truyền thông, quảng cáo và các chiến dịch marketing online, offline Xây dựng, quản lý các kênh truyền thông số Digital Marketing: Xây dựng, quản lý và điều phối các hoạt động Event Quản lý hoạt động phòng Marketing & phát triển đội ngũ Báo cáo, quản lý ngân sách Marketing: Xây dựng quy trình, quy định của phòng Thực hiện các công việc khác theo sự phân công của Ban Giám Đốc;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/03/07/Logo CG new-01_170978424398.png
Chuyên Viên Tiếp Thị Truyền Thông (Marketing Executive);16 - 20 triệu;27/02/2024;- Lập kế hoạch triển khai, thực thi, điều hành các kế hoạch về Marketing, có thể lập kế hoạch, duyệt kế hoạch content, xây dựng kế hoạch. Lĩnh vực: Sản xuất đồ dùng, đồ tiêu dùng (chuyên ngành Mẹ Bé) - Lên kế hoạch triển khai chiến dịch quảng cáo về thương hiệu, tìm kiếm khách hàng tiềm năng trên các kênh Digital (Facebook Ads, Google Ads, Tiktok Ads, ...). - Đẩy mạnh nội dung trên mạng xã hội như Facebook, Tiktok, Youtube...về hình ảnh, nội dung (content), video. - Xây dựng nội dung thương hiệu đồng bộ trên cách kênh: website, blog bài viết, email, video, phương tiện truyền thông xã hội, chiến dịch quảng cáo, báo chí, … - Xây dựng kế hoạch, thực hiện, theo dõi, báo cáo hoạt động truyền thông và chỉ tiêu KPI theo tuần, tháng, quý, năm.;https://cdn1.vieclam24h.vn/images/default/2024/02/27/Logo AUTORU - 010121_02 Logo & Slogan_170900370785.png
Nhân Viên Thiết Kế Đồ Họa (Graphic Designer);10 - 16 triệu;27/02/2024;- Truyền thông online: Social media post, Banner website, Promotion, E-commerce,… - Truyền thông offline: Bảng hiệu, Lai bạt, Bảng quảng cáo, Standee, Backdrop… - Các POSM cho sản phẩm: Bao bì, Tem nhãn, Catalogue, Brochure, Slideshow,… - Ấn phẩm theo nhận diện thương hiệu Công ty: Company profile, Namecard, Letter head,… - Chỉnh sửa, hậu kỳ hình ảnh/video sản phẩm - Theo dõi, chịu trách nhiệm với ấn phẩm - Phối hợp với các bộ phận liên quan để triển khai xây dựng hình ảnh, quảng bá thương hiệu, tài liệu tiếp thị và truyền thông nội bộ - Các công việc khác theo chỉ đạo của cấp trên;https://cdn1.vieclam24h.vn/images/default/2024/02/27/Logo AUTORU - 010121_02 Logo & Slogan_170900370785.png
Nhân Viên Kinh Doanh Thiết Bị Điện;8 - 20 triệu;07/03/2024;- Chăm sóc khách hàng cũ và mở khách mới. - Giới thiệu và triển khai chương trình thưởng cho khách hàng. - Xây dựng và duy trì mối quan hệ tốt với khách hàng. - Bán hàng theo Data có sẵn - Lập kế hoạch làm việc và báo cáo theo tuần,tháng. Sản phẩm: thiết bị điện như bóng đèn, cầu dao, phích cắm, ổ cắm điện...;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/9ac130054ba3a8371b66eb962e7de0db_57b16080c22fb_1471242368.png
Nhân Viên Kinh Doanh;10 - 20 triệu;28/02/2024;- Phụ trách các khách hàng hiện có và phát triển khách hàng mới. - Tổ chức lịch công tác tới khu vực được giao, nắm bắt danh sách đại lý tại khu vực, chăm sóc khách hàng đại lý, nắm bắt đối thủ cạnh tranh. - Nhận các khiếu nại của khách hàng về chất lượng sản phẩm, thời gian giao hàng. - Phối hợp với các phòng ban để giải quyết đơn hàng, công nợ trên khu vực mình phụ trách. - Tổng hợp các báo cáo bán hàng theo tuần, tháng, quý. - Tham gia xây dựng và thực hiện chiến lược kinh doanh mở rộng thị trường. - Theo dõi các chương trình khuyến mại, hỗ trợ khách hàng. - Biết đánh giá tình hình thị trường có thể tham mưu cho công ty chính sách bán hàng mới. - Biết hỗ trợ kỹ thuật nếu cần. - Hình thức xác định thu nhập (lương cố định + khoán doanh số bán hàng).;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/08/18/images/166078605244.png
Nhân Viên Kinh Doanh Sơn (Không Đi Thị Trường);8 - 20 triệu;04/03/2024;SALE DỰ ÁN KHÔNG ĐI THỊ TRƯỜNG Giới thiệu, tư vấn các sản phẩm sơn của công ty đến với khách hàng trong nước và nước ngoài. Tìm kiếm khách hàng mới, phát triển thị trường. Mở rộng đại lý trong nước kế hoạch thị trường Đông Nam Á. Thực hiện các chiến dịch kinh doanh, quảng cáo cho các sản phẩm hiện trên nền tảng Zalo, Facebook, Google, Tiktok …. Đàm phán, ký kết hợp đồng với khách hàng. Duy trì và phát triển những mối quan hệ kinh doanh hiện có. Thực hiện các công việc khác theo yêu cầu của cấp trên. Nơi làm việc: Số 7A Trần Quang Khải, Kp Đông B, P. Đông Hoà, TP. Dĩ An, Tỉnh Bình Dương;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/07/28/LOGO-APP-PAINT_169053482817.png
Nhân Viên Marketing;15 - 17 triệu;08/03/2024;Chuyên về facebook marketing bao gồm xây dựng nhân hiệu trên facebook và quảng cáo facebook Phân tích, đánh giá và tối ưu hóa hiệu quả quảng cáo Phát triển ý tưởng và xây dựng nội dung kênh tiktok Phân tích hành viên khách hàng đưa ra chiến lược phù hợp Đề xuất ý tưởng nội dung trên 2 kênh facebook và tiktok Xây dựng và quản lý hệ thống fanpage với sản phẩm được giao;/img/vieclam24h_logo_customer.jpg
Nhân Viên Hỗ Trợ Kinh Doanh (Sale Admin) - Bình Tân;8 - 14 triệu;04/03/2024;1. Thực hiên hoạt động bán hàng các sản phẩm của công ty: Tư vấn về các sản phẩm và giải đáp thắc mắc từ khách hàng. Chuẩn bị báo giá và gửi cho khách hàng theo yêu cầu. Lên đơn đặt hàng hoặc hợp đồng kinh tế liên quan. Theo dõi tiến độ xử lý đơn hàng, từ khi nhận đặt hàng đến khi hoàn tất đơn hàng. Đảm bảo thông tin đơn hàng được cập nhật chính xác trong hệ thống, bao gồm thông tin sản phẩm, số lượng, giá cả, và các điều khoản giao dịch khác. 2. Quản lý hồ sơ khách hàng, bao gồm: thông tin cá nhân, hợp đồng, đơn hàng và lịch sử mua hàng. 3. Các công việc theo sự chỉ đạo từ BGĐ. Thời gian làm việc: Thứ 2 – Thứ 7 (từ 07h30 – 17h00, nghỉ trưa 11h30 – 13h00, Thứ 7 nghỉ lúc 15g) Địa điểm: 411 Trần Văn Giàu, Phường Bình Trị Đông B, Quận Bình Tân;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2016/04/08/1460077851_logo.jpg
Nhân Viên Digital Marketing;12 - 20 triệu;29/02/2024;- Quản lý đăng bài Website, fanpage và các kênh truyền thông của công ty. - Nghiên cứu thị trường, khách hàng và đối thủ cạnh tranh để hiểu rõ nhu cầu, thói quen và xu hướng của người tiêu dùng. - Lên ý tưởng, viết, biên tập và đăng tải các nội dung hấp dẫn, thuyết phục và tương tác cao cho các kênh truyền thông của công ty, bao gồm website, youtube, blog, fanpage, email, brochure, banner, video, podcast, ... - Thảo luận, làm việc nhóm và xây dựng ý tưởng cho các chiến dịch marketing sáng tạo. - Quay dựng, chỉnh sửa video cho các chiến dịch marketing, quảng cáo, giới thiệu sản phẩm, hướng dẫn sử dụng, ... trên các kênh online như Website, Facebook, Youtube, ... - Thiết kế đồ họa cho các nội dung truyền thông như banner, poster, logo, brochure, catalogue, ... - Cập nhật xu hướng và thị hiếu của khách hàng để tạo ra các nội dung video và đồ họa phù hợp và thu hút. - Thực hiện, phân tích và báo cáo hiệu quả của các chiến dịch Marketing và đề xuất các giải pháp cải tiến liên tục. - Đảm nhận các nhiệm vụ độc lập trong kế hoạch marketing được phân công. - Địa điểm làm việc: Số 68/87 Nguyễn Phong Sắc, Cầu Giấy, Hà Nội.;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2016/04/22/1461301143_logosivi300x300.gif
Nhân Viên Kinh Doanh Nguồn Hàng Trung Quốc Shopee, Lazada (Thu Nhập Tới 35 Triệu);8 - 35 triệu;20/02/2024;+ Tìm và tư vấn cho khách hàng, shop bán hàng trên các trang shopee, lazada,...cần nhập hàng Trung Quốc (Taobao, 1688, tmall...) + Gọi điện, nhắn tin để chốt đơn hàng, nhận đơn, báo giá đơn hàng cho khách + Theo dõi quá trình đơn hàng từ lúc lên đơn, báo giá, đặt cọc + Xử lý các vấn đề phát sinh liên quan đến đơn hàng + Phối hợp với bộ phận CSKH, mua hàng để hoàn thành đơn đặt cho khách. + Trao đổi cụ thể trong quá trình phỏng vấn.;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/05/30/images/165388430563.jpeg
Nhân Viên Event Marketing;12 - 16 triệu;29/02/2024;- Phối hợp làm việc cùng team để xây dựng ý tưởng, nội dung, kịch bản, kế hoạch cho từng chương trình, sự kiện với chiến lược và ngân sách dưới sự giám sát và hỗ trợ của EM. - Lên kế hoạch triển khai: execution plan, action plan, check-list… phù hợp cho từng dự án. - Làm việc trực tiếp theo yêu cầu của Manager. - Đi tiền trạm/site - check với Manager/Thiết kế cùng với các nhà cung cấp liên quan (nếu cần thiết).. - Tìm kiếm và cập nhật danh sách nhà Agency, suplier, nhân sự.... - Kiểm tra tính hợp lý và chuẩn xác của các hạng mục công việc chi tiết: check-list, action plan, bản vẽ kỹ thuật…. - Theo sát công việc của các nhà cung cấp nhằm đảm bảo chất lượng dịch vụ và sản phẩm cung cấp trong chương trình sự kiện - Chạy các chương trình sự kiện Nội bộ theo sự phân công và điều động của Manager - Đảm bảo các loại giấy tờ như hợp đồng, tạm ứng, thanh quyết toán, thanh lý,… hoàn tất đúng hạn. - Báo cáo công việc hàng tuần cho Manager. Thời gian làm việc : 8h00-17h30 thứ 2 đến thứ 7 (nghỉ trưa 1h30p);https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2021/02/19/images/161373020283.png
Nhân Viên Sale Thị Trường Tp.HCM;9 - 20 triệu;07/03/2024;Chăm sóc khách hàng cũ. Khai thác và tìm kiếm khách hàng tiềm năng, thiết lập duy trì quan hệ với khách hàng. Nắm bắt thông tin đối thủ cạnh tranh, cập nhật thông tin thị trường, nhu cầu của khách hàng, đề xuất giải pháp chương trình bán hàng phù hợp. Thực hiện công việc theo sự phân công của cấp trên.;https://cdn1.vieclam24h.vn/company-logo-medium/042018/CvZqYGxWHnPUTH6PiPlJAEzhc0wOQGYrQrWCLud9.jpeg
Nhân Viên Kinh Doanh (Thu Nhập 10-20 Triệu);10 - 20 triệu;08/03/2024;- Tìm kiếm, khai thác nhu cầu khách hàng - Chăm sóc khách hàng - Triển khai thực hiện hợp đồng với khách hàng - Phối hợp với bộ phận Marketing triển khai các hoạt động quảng bá, giới thiệu sản phẩm đến với khách hàng.;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2019/03/12/1552377705_Logo__sa.png
Trưởng Phòng Marketing (Lương 20 - 30Triệu / Tháng) Tại Quận 7 - Đi Làm Ngay;20 - 30 triệu;28/02/2024;"- Xây dựng và hoạch định chiến lược Marketing ngắn hạn và dài hạn theo định hướng của Ban lãnh đạo, có những điều chỉnh phù hợp theo thay đổi của thị trường. - Triển khai các chiến dịch quảng bá và xây dựng thương hiệu qua các kênh Offline và Online như SEO/SEM, Online Advertising, Email Marketing, Mobile Marketing, Social Media, Affiliate Marketing… - Nghiên cứu xu thế Marketing trong lĩnh vực, thực hiện phân tích, đánh giá đối thủ cạnh tranh, khách hàng tiềm năng, từ đó đề xuất chiến lược phát triển ngắn hạn và dài hạn. - Lên kế hoạch, ngân sách cho các hoạt động Marketing, kiểm soát và đảm bảo ngân sách được sử dụng một cách hiệu quả. - Quản lý và phát triển hệ thống Website của công ty nhằm thu hút và chuyển đổi nhóm khách hàng mục tiêu. - Nghiên cứu và phát triển sản phẩm mới, chính sách giá cạnh tranh và mang lại hiệu quả. - Giám sát và phê duyệt tài liệu Marketing, như Banner, Brochure, Video,... - Quản lý và chịu trách nhiệm mọi hoạt động của phòng Marketing, phân công công việc, giám sát việc triển khai và kiểm soát hiệu quả; định hướng phát triển, đào tạo đối với nhân viên thuộc phòng Marketing. - Cập nhật thường xuyên kết quả & phân tích hiệu quả các hoạt động Marketing cho Ban Giám đốc. - Thực hiện các công việc khác theo chỉ đạo của Ban Giám đốc.";https://cdn1.vieclam24h.vn/images/default/2024/02/28/logo vuong_170908907346.png
Nhân Viên Kinh Doanh Máy Nén Khí - Thiết Bị Công Nghiệp Tại HCM;7 - 16 triệu;29/02/2024;- Tìm kiếm khách hàng tiềm năng theo data có sẵn, liên hệ qua điện thoại - có gặp khách hàng nếu cần. - Tư vấn, chăm sóc chu đáo và thuyết phục khách hàng mới và khách hàng cũ. - Phối hợp với phòng Marketing và phòng Dự Án để tư vấn sản phẩm đến với khách hàng. - Quản lý, thực thi và báo cáo về hiệu quả công việc đã thực hiện - Nam: kinh doanh về lò hơi - Làm việc tại HCM - Số lượng: 5 - Nữ : kinh doanh máy nén khí Làm việc tại văn phòng Quận 9, HCM, Số lượng: 10 - Làm việc tại: KDC Tăng Long Garden, Đường A4, Kp. Ích Thạnh, P. Trường Thạnh, Q.9, Tp.HCM;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/08/03/images/165950940969.jpeg
Nhân Viên Kinh Doanh Thiết Bị Lò Hơi (Lương Cứng Trên 10 Triệu - Hà Nội);10 - 30 triệu;05/03/2024;- Bán hàng giới thiệu sản phẩm đến với khách hàng tìm năng - Hiểu rõ và thuộc tính năng, giá, ưu nhược điểm của sản phẩm, sản phẩm tương tự, sản phẩm của đối thủ cạnh tranh. - Nắm được quy trình tiếp xúc khách hàng, quy trình xử lý khiếu nại thông tin, quy trình nhận và giải quyết thông tin khách hàng, ghi nhận đầy đủ theo các biểu mẫu - Báo cáo nội dung tiếp xúc khách hàng trong ngày cho Trưởng Phòng. - Trực tiếp thực hiện, đốc thúc thực hiện hợp đồng. - Nhận và xử lý các khiếu nại của khách hàng về chất lượng sản phẩm, thời gian giao hàng…. - Thực hiện khác theo sự chỉ đạo của Trưởng phòng yêu cầu công việc… - Công việc sẽ trao đổi cụ thể hơn khi phỏng vấn . - Không yêu cầu kinh nghiệm, có kinh nghiệm là một lợi thế;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/08/03/images/165950940969.jpeg
Chuyên Viên Tổ Chức Sự Kiện (Nữ) Account Manager;15 - 20 triệu;28/02/2024;"- Quản lý, chăm sóc và phát triển nguồn khách hàng. - Báo giá từng dự án theo giải pháp đưa ra hoặc theo yêu cầu khách hàng. - Nắm rõ và truyền đạt yêu cầu hệ thống thiết bị từ khách hàng đến team cũng như hỗ trợ các thành viên trong team gửi thắc mắc đến khách hàng và theo dõi xử lý, giải quyết các vướng mắc; - Phân tích báo cáo, theo dõi kế hoạch để kiểm soát chất lượng show, event và đưa ra các ý tưởng để cải tiến; đánh giá và quản lý các rủi ro khi thi công thiết bị; - Đảm bảo việc thi công thiết bị tại show, event diễn ra đúng tiến độ trong phạm vi thời gian và ngân sách cho phép - Kiểm tra, xác nhận các task được hoàn thành trước khi phát hành bản demo, bản chính thức của sản phẩm, quản lý các file, danh sách liên quan tới công việc; quản lý lịch họp với khách hàng;";https://cdn1.vieclam24h.vn/tvn/images/default/2022/04/07/images/164930356521.png
Graphic Designer - Video Editor (Làm Việc Tại Hà Nội);10 - 15 triệu;02/03/2024;- Lập kế hoạch cảnh quay - Quay cảnh theo yêu cầu - Ghi lại cảnh quay chất lượng từ một vị trí cố định hoặc di chuyển - Chỉnh sửa cảnh quay - Lưu tất cả cảnh quay thô vào máy tính, dùng các phần mềm biên tập, dựng video chuyên nghiệp để cắt ghép, chỉnh sửa - Hoàn thiện video với chất lượng hình ảnh và nội dung tốt nhất, hợp lý nhất - Báo cáo kết quả định kỳ 1 tuần 1 lần - Phối hợp với content MKT sản xuất hình ảnh, video - Edit các hình ảnh dựa trên plan của content marketing - Đề xuất plan xây dựng hình ảnh để phù hợp với định hướng của công ty - Thời gian làm việc từ thứ 2 đến thứ 7 (Hiện tại chiều T7 được nghỉ);https://cdn1.vieclam24h.vn/images/employer_avatar/2023/09/27/logo_169580325039.png
Nhân Viên Content Marketing;9 - 12 triệu;02/03/2024;+ Xây dựng nội dung cho từ khoá và bài viết cuẩn Seo + Nội dung bài viết dựa theo lĩnh vực kinh doanh của Công ty hoặc theo chủ để + Xây dựng plan mkt hàng tháng +Lên tuyến nội dung rõ ràng để phát triển theo định hướng branding của công ty + Báo cáo kết quả định kỳ 1 tuần 1 lần - Thời gian làm việc từ thứ 2 đến thứ 7 (Hiện tại chiều T7 được nghỉ);https://cdn1.vieclam24h.vn/images/employer_avatar/2023/09/27/logo_169580325039.png
Digital Marketing Executive;10 - 18 triệu;04/03/2024;Trực tiếp lên kế hoạch chi tiết và tổ chức triển kahi các chương trình, kế hoạch Digital Marketing đa kênh: Display Ad, Facebook Ad, Google Ad, Tiktok, Seeding, Youtube… Phân tích thông tin chi tiết và xây dựng báo cáo về tất cả các khía cạnh của phương tiện truyền thông bao gồm khán giả, lưu lượng truy cập, lượt xem, số lần nhấp, thứ hạng, v.v. Trực tiếp cài đặt, tạo các chiến dịch quảng cáo Facebook, Google, Tiktok … Kiểm soát, quản lý và tối ưu hiệu quả các công cụ digital cho các chiến dịch. Đo lường và báo cáo đánh giá hiệu quả trên các kênh/Công cụ đã triển khai. Nắm rõ quy định kỹ thuật của từng kênh digital để tối ưu hóa nội dung, hình ảnh và chất lượng quảng cáo. Quản lý và sử dụng ngân sách Digital marketing đúng và hiệu quả trong phạm vi ngân sách được duyệt. Phối hợp với bộ phận thiết kế để thực hiện các mẫu quảng cáo online (banner, landing page, post facebook …) Tìm kiếm, quản lý các đối tác quảng cáo, thiết kế web, hình ảnh. Thường xuyên cập nhật các hoạt động của đối thủ. Quản lý hệ thống CRM/ CDP của công ty để tối ưu dữ liệu data, gia tăng tỷ lệ chuyển đổi triển khai các chiến dịch Marketing và tăng điểm trải nghiệm hành trình mua hàng của khách hàng Tính kỷ luật cao, có khả năng làm việc nhóm và làm việc độc lập, có khả năng làm việc với áp lực cao, tiến độ gấp và sẵn sàng làm Overtime vào các thời điểm yêu cầu gấp. Thực hiện các công việc khác do Cấp trên giao;https://cdn1.vieclam24h.vn/images/default/2024/03/05/HINH_170961407029.jpg
Kế Toán Kho;9 - 10 triệu;04/03/2024;- Theo dõi cập nhật Nhập - xuất - tồn kho HCM - Báo cáo tồn kho toàn hệ thống (gửi 3 lần/tuần) - In đơn hàng khách lẻ, online, online đối tác từ kho HCM - Lên đơn hàng B2B, hệ thống từ kho HCM - In tem giá cho cửa hàng (Nếu có) - Hoàn thành đơn hàng online, xuất hàng gửi vận chuyển - Nhận phiếu chuyển trên phần mềm của đơn hàng online - Cập nhật trả hàng đơn Online, B2B - Các công việc khác phát sinh khi có yêu cầu;https://cdn1.vieclam24h.vn/images/default/2024/03/05/HINH_170961407029.jpg
Nhân Viên Kinh Doanh;30 - 40 triệu;27/02/2024;- Chịu trách nhiệm quản lý kênh Tiktok, Facebook, xây dựng và quản lý gian hàng. - Chịu trách nhiệm về Media Plan của kênh, kết hợp cùng với các kênh social media khác. - Theo dõi thông tin đơn hàng, xử lý khi có vấn đề xảy ra, là cầu nối trao đổi với khách hàng của công ty. - Tìm kiếm nguồn khách hàng mới và keep contact & service các khách hàng cũ (được cung cấp data khách hàng). - Mặt hàng sản phẩm: Đồ điện tử.;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/10/24/z4813079821660_4a5dcd2d58956115d7189dea6a3bf8ae_169813316974.jpg
Nhân Viên Digital Marketing;12 - 15 triệu;27/02/2024;Đề xuất các ý tưởng phát triển các kênh truyền thông cho trường (Bậc Tiểu học). Viết content chuẩn SEO. Có kinh nghiệm quản lý Facebook page, Tiktok, Instagram, …. Chạy quảng cáo hiệu quả các kênh social media. Có khả năng nghiên cứu thị trường, xây dựng chiến lược phát triển truyền thông đa phương tiện. Các công việc khác theo chỉ đạo từ cấp quản lý.;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/02/08/images/164428409560.png
Nhân Viên Kinh Doanh (Q. Gò Vấp);8 - 20 triệu;04/03/2024;Tiếp thị sản phẩm và dịch vụ của công ty: ABB, DODGE và phát triển thị trường. Theo dõi chăm sóc nguồn khách hàng cũ do công ty phân công. Khai thác nguồn khách hàng mới, khách hàng tiềm năng. Chi tiết trao đổi thêm tại buổi phỏng vấn Tham khảo sản phẩm tại Website: https://songnhat.com.VN/;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/09553668be180adbf77cbb2d46487486_5a9d0455ccb60_1520239701.jpeg
Trưởng Phòng Marketing;25 - 30 triệu;08/03/2024;- Xây dựng kế hoạch truyền thông đa chiều: Tuần/Tháng/Qúy/Năm - Lên kế hoạch chiến lược MKT online: nghiên cứu từ khóa, phân tích đối thủ - Tham mưu định hướng đầu tư và phát triển MKT cho quảng cáo và PR sản phẩm trên đa kênh: online và offline. Đề xuất phương án sử dụng dịch vụ quảng cáo liên quan. - Quản lý xây dựng dự án Website và hệ thống quảng cáo. - Khai thác nguồn khách hàng từ internet và quản trị nội dung website. Hỗ trợ chăm sóc khách hàng, khảo sát, đánh giá chất lượng dịch vụ - Quản lý team MKT và thực hiện hoạt động đào tạo chuyên môn - Phát triển các phần mềm quản lý và tiện ích công nghệ thông tin - Các công việc khác theo BTGĐ chỉ đạo.;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2019/11/07/1573114431_ngoisao.jpg
