Nhân Viên Quản Lý, Phát Triển Kênh Youtube;7 - 15 triệu;28/02/2024;- Phát triển và quản lý kênh Youtube của công ty. - Xây dựng chiến lược nội dung thu hút người xem và tăng lượng subscribe. - Phân tích hiệu quả kênh Youtube và báo cáo kết quả định kỳ. - Thực hiện các công việc khác theo yêu cầu của cấp trên.;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/28/cgt_170909194716.jpg
Nhân Viên Kinh Doanh Thu Nhập Trên 10 Triệu Tại Bình Tân - Đi Làm Ngay;10 - 25 triệu;22/02/2024;Giới thiệu, tư vấn sản phẩm theo nhu cầu của khách hàng Chăm sóc nguồn khách hàng cũ có sẵn, tìm kiếm khách hàng mới và xây dựng nguồn khách hàng tiềm năng. Thực hiện báo cáo công việc, soạn thảo hợp đồng. Thời gian làm việc: Thứ 2 – Thứ 7 (từ 8h00 – 17h00, nghỉ trưa 12h00 – 13h00);https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/2f6e0d942e83ef28ab1fc53b1a5e363a_1458374957_262x262_cong_ty_tnhh_cua_so_viet_chau_a_aseanwindow_logo.jpeg
Nhân Viên Kinh Doanh (Máy Móc / Thiết Bị);10 - 20 triệu;28/02/2024;- Tìm kiếm khách hàng mục tiêu - Tiếp cận giới thiệu, chào bán sản phẩm và tư vấn cho khách hàng - Theo dõi, quản lý khách hàng, doanh thu, công nợ - Xử lý công vụ bán hàng với khách hàng, đối tác - Thu thập thông tin thị trường, đối thủ cạnh tranh - Thăm viếng khách hàng, xây dựng quan hệ khách hàng - Xử lý các khiếu nại của khách hàng - Hoàn thành mục tiêu: doanh số, doanh thu, công nợ;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/5b4d9c0086bed_1531812864.jpg
Chuyên Viên Thiết Kế Đồ Họa (Graphic Designer) - Đi Làm Ngay;13 - 15 triệu;22/02/2024;-         Xây dựng, quản lý và phát triển Bộ nhận diện thương hiệu -         Phụ trách các thiết kế POSM, Social Banner ngành Bất Động Sản -         Đề xuất và triển khai ý tưởng thiết kế cho sự kiện -         Các công việc khác theo yêu cầu của Quản lý trực tiếp, Ban Giám đốc.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/fbeecdc98cbca1d28e48aec05526f2f7_5b710576a9258_1534133622.jpeg
Kế Toán Công Nợ;13 - 17 triệu;26/02/2024;-         Xuất hóa đơn bán ra, nhập dữ liệu hóa đơn bán ra lên phần mềm kế toán. Theo dõi công nợ phải thu -         Theo dõi phí hoa hồng môi giới của các sàn liên kết, nhập dữ liệu hoa hồng lên phần mềm kế toán -         Theo dõi công nợ phải trả -         Ghi sổ, theo dõi các khoản tiền ký quỹ cho Chủ Đầu tư -         Theo dõi tạm ứng nhân viên -         Theo dõi chi hoa hồng cộng tác viên -         Ghi sổ kế toán các giao dịch ngân hàng -        Thực hiện các công việc khác theo sự phân công, chỉ đạo của cấp trên;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/fbeecdc98cbca1d28e48aec05526f2f7_5b710576a9258_1534133622.jpeg
Kế Toán Tổng Hợp – Mảng Nhà Hàng Khách Sạn - Đi Làm Ngay;15 - 20 triệu;22/02/2024;"-         Phụ trách công tác hạch toán kế toán và thiết lập hệ thống sổ sách kế toán, báo cáo theo quy định của Nhà nước và Quy định của Công ty; -         Tham gia cùng Kế toán trưởng xây dựng ngân sách hoạt động hàng năm của khách sạn, dự báo tình hình hoạt động hàng tháng, quý, năm. -         Thực hiện các chức năng (thẩm định, kiểm soát theo ngân sách..) theo phân công đối với các chi phí, đầu tư, kế hoạch tài chính,.. báo cáo cho Kế toán trưởng. Đề xuất các phương án cải tiến và tối ưu chi phí. -         Trực tiếp kiểm soát, xét duyệt các chứng từ thu, chi thanh toán theo đúng quy trình, trên nguyên tắc hợp pháp và đúng quy định; -         Hàng tuần kiểm tra, đối chiếu, đôn đốc các khoản công nợ phải thu, phải trả và báo cáo công nợ cho BGĐ; -         Trực tiếp kiểm soát hệ thống dòng tiền thu chi và báo cáo quỹ, doanh thu từ Resort, định kỳ theo quy định; -         Làm việc và giải trình số liệu với cơ quan thuế khi có Quyết định kiểm tra; -         Kiểm tra tất cả các số liệu, báo cáo doanh thu hàng ngày của các bộ phận với báo cáo từ hệ thống phần mềm, đảm bảo các số liệu trùng khớp nhau. -         Giải trình số liệu và cung cấp hồ sơ cho cơ quan kiểm toán, cơ quan thuế theo yêu cầu của Kế toán trưởng -         Theo dõi, kiểm soát đơn giá và số lượng hàng hóa xuất nhập, hàng tồn kho, theo dõi và thanh toán công nợ nhà cung cấp -         Thường xuyên cập nhật kiểm tra giá các mặt hàng thu mua vào Công ty để có phương án điều chỉnh thích hợp; Các công việc khác theo yêu cầu của Quản lý trực tiếp, Ban Giám đốc";https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/fbeecdc98cbca1d28e48aec05526f2f7_5b710576a9258_1534133622.jpeg
Nhân Viên Bán Hàng Siêu Thị - (Nữ);7 - 8 triệu;07/03/2024;- Làm việc tại siêu thị có bán sản phẩm Kewpie - Lấy đơn hàng của siêu thị - Chăm sóc hàng ( châm hàng, đảo date, lau chùi quầy kệ ) - Kiểm tồn kho (báo cáo nhập + bán) mỗi tuần - Phát mẫu ăn thử cho khách, tư vấn bán hàng - Dọn dẹp , lau chùi vệ sinh dụng cụ + booth. Địa điểm làm việc: - Emart Sala: 10 Đ. Mai Chí Thọ, Thủ Thiêm, Thủ Đức, Tp Hồ Chí Minh - BigC Thảo Điền: Số 12 Quốc Hương, 12 Quốc Hương, Phường Thảo Điền, Quận Thảo Điền, TP Hồ Chí Minh - Xa Lộ Hà Nội: 191 Quang Trung, Hiệp Phú, Quận Thủ Đức, TP Hồ Chí Minh - Lotte Mart: Đ. Nguyễn Hữu Thọ, Tân Hưng, Quận 7, Tp Hồ Chí Minh;https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/ee7729cd0443dc957a68292fc9e6381d_1538363441_image.png
Trưởng Phòng Marketing;15 - 25 triệu;07/03/2024;"- Hoạch định và triển khai các chiến lược Marketing ngắn hạn, trung hạn và dài hạn nhằm xây dựng, quảng bá và phát triển hình ảnh, sản phẩm Công ty ra thị trường trên các phương tiện truyền thông như truyền hình, báo chí, internet,… - Lập kế hoạch phát triển kênh online: Website, Google, Facebook, Tiktok, YouTube, … và các nền tảng xã hội khác. - Lập kế hoạch, phân bổ nguồn lực, tổ chức triển khai và đánh giá hiệu quả các hoạt động truyền thông marketing: Các chương trình khuyến mãi, tổ chức sự kiện, các hoạt động truyền thông nội bộ, đảm bảo nội dung và ấn phẩm truyền thông online và offline… - Giám sát thường xuyên các hoạt động quảng cáo của bộ phận để tối ưu các chương trình truyền thông, khuyến mại nhằm gia tăng doanh số, phát triển thương hiệu. - Đóng góp các thông tin và các đề xuất về hoạt động KD và Marketing cho các tổng kết và kế hoạch chiến lược. - Dự đoán nhu cầu, theo dõi ngân sách hàng năm; lập kế hoạch chi tiêu; phân tích các biến động; đề xuất các hành động khắc phục. - Thực hiện các công việc khác theo yêu cầu của cấp trên.";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/07/27/channels4_profile_169044776635.jpg
Trưởng Nhóm Phát Triển Thị Trường Ngành Vật Tư Y Tế;20 - 50 triệu;02/03/2024;- Nắm bắt tốt thông tin thị trường của dòng sản phẩm mình phụ trách như thông tin về khách hàng, đối thủ cạnh tranh, thị trường, thị phần của sản phẩm (thông qua làm việc với hãng cung cấp, điều tra thị trường…) - Liên hệ & trao đổi với KOLs để phát triển theo kế hoạch và chiến lược - Phụ trách marketing tổ chức các hội thảo, hội nghị, demo nâng cao kiến thức sản phẩm cho khách hàng, tạo thêm các mối quan hệ phục vụ công việc - Hướng dẫn sử dụng các thiết bị máy mê, máy thở, monitors…. Các thiết bị của công ty phân phối cho các đơn vị sử dụng, đào tạo nội bộ, giải quyết khiếu nại liên quan đến sản phẩm, hỗ trợ làm hồ sơ thầu, làm cấu hình thầu cùng với sale team. -Tham vấn, đề xuất & đưa ra các kế hoạch, chiến lược để phát triển & đạt target KPI của c.ty và hãng - Thực hiện các công việc khác theo sự phân công của Ban giám đốc.;https://cdn1.vieclam24h.vn/upload/files_cua_nguoi_dung/logo/2018/03/21/1521614392_ti_xung.jpg
Nhân Viên Marketing Tổng Hợp;10 - 20 triệu;22/02/2024;- Lên ý tưởng phát triển thương hiệu nhôm thanh định hình mới - Xây dựng và chăm sóc các kênh vệ tinh của thương hiệu như FB, tiktok, youtube, website ... - Lên kế hoạch quảng cáo và các chiến dịch Marketing - Kết nối với các đơn vị quảng cáo khác để chiến dịch MKT hiệu quả - Làm các công việc khác theo yêu cầu của cấp trên;/img/vieclam24h_logo_customer.jpg
Nhân Viên Kinh Doanh Nội Thất - Lương Trên 20 Triệu - Tại Hà Nội;7 - 50 triệu;06/03/2024;Liên hệ và chăm sóc khách hàng cũ, tiếp tục duy trì đơn hàng từ khách hàng cũ Tìm kiếm và phát triển khách hàng mới trong nước: Tư vấn, cập nhật, chào mẫu, chào giá cho khách hàng Đại Lý, NTTK, Xây Dựng… về các sản phẩm công ty cung cấp Cập nhật và nắm bắt thông tin thị trường, theo đó đề xuất các chính sách bán hàng sao cho phù hợp với biến động thị trường Phối hợp với bộ phận kế toán trong công tác thu hồi nợ Lập kế hoạch và báo cáo công việc định kỳ với quản lý trực tiếp Tham gia các hội chợ trong nước…;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/12/9eb9a54894f44baa12e5_168385382653.jpg
Nhân Viên Truyền Thông;8 - 10 triệu;06/03/2024;- Xây dựng, quản lý nội dung (Bao gồm viết, trình bày các nội dung, ý tưởng về hình ảnh) trên Fanpage và các kênh Social, Website, ấn phẩm in ấn, truyền thông nội bộ, báo chí,... - Đề xuất các thay đổi. cải thiện về cấu trúc Website, content, linking và các yếu tố khác nhằm tối ưu hiệu quả SEO, Xây dưng content chuẩn SEO. - Theo dõi, đánh giá, giám sát kết quả SEO, Google Ads, GDN- Xây dựng các nội dung kịch bản, seeding trên group, page, các hội nhóm MXH, viết bài, tăng tương tác, follow trên các group, page các diễn đàn,... - Tham gia cùng team xây dựng và thực hiện các chiến dịch Marketing, đóng góp các ý tưởng nội dung sáng tạo cho chiến dịch Digital Marketing. - Phối hợp với team tạo một số video clip về sản phẩm, dự án của Công ty. - Xây dựng ý tưởng, lập kế hoạch và báo cáo kế hoạch, chỉ tiêu định kỳ. - Thực hiện các yêu cầu khác của cấp trên- Hỗ trợ các công việc khác của Team;https://cdn1.vieclam24h.vn/images/employer_avatar/2022/12/06/images/167029629314.jpeg
Nhân Viên Digital Marketing;12 - 15 triệu;05/03/2024;- Lập kế hoạch Digital Marketing, xây dựng ngân sách và thực hiện chiến lược Marketing quảng cáo sản phẩm, dịch vụ. - Lên kế hoạch và triển khai các hoạt động Social Marketing: Google Adwords, Facebook adwords, Email marketing, SMS marketing, … - Thống kê, phân tích số liệu để điều chỉnh và tối ưu chiến dịch quảng cáo. - Quản lý, phân tích và đánh giá Website, fanpage, zalo. - Phối hợp với các phòng ban để đạt mục tiêu chung.;https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2021/12/22/images/164015967485.jpeg
Business Development Executiveviệt Nam;27 - 34.5 triệu;05/03/2024;"1. Chịu trách nhiệm tìm hiểu hợp tác liên ngành tại ở khu vực Việt Nam và hoàn thiện các kế hoạch, hoạt động hợp tác liên ngành; 2. Chịu trách nhiệm mở rộng các công việc môi giới tổng thể của MCN và KOL, bao gồm phát triển KOL, đàm phán, xúc tiến thực hiện, quản lý hiệu quả hàng ngày và duy trì sự hợp tác. 3. Chịu trách nhiệm quản lý và duy trì các mối quan hệ trong các ngành liên quan đến âm nhạc như công ty thu âm, công ty quản lý ca sĩ, v.v. để chuẩn bị cho sự hợp tác thương hiệu trong tương lai; 4. Chịu trách nhiệm lập kế hoạch và theo dõi các sự kiện ngoại tuyến tại Việt Nam, đồng thời cùng tham gia tổ chức và thực hiện các sự kiện, bao gồm hướng dẫn sản xuất tài liệu, giao tiếp gắn kết, hướng dẫn viết quảng cáo và thiết kế, giám sát và đánh giá hiệu quả hoạt động, vân vân.; 5. Điều phối công việc giữa các bộ phận khác nhau tại Việt Nam để đảm bảo tiến độ của các dự án được phụ trách. 6. Chịu trách nhiệm theo dõi các nguồn lực trên các địa phương khác nhau và các vấn đề triển khai cần thiết cho việc vận hành bình thường của công ty tại Việt Nam.";https://cdn1.vieclam24h.vn/images/employer_avatar/2024/03/05/z5219097380841_25ecdb9b08882400bb44fc2dba67dece_170962829732.jpg
Nhân Viên Digital Marketing;15 - 20 triệu;05/03/2024;-         Lên kế hoạch và trực tiếp thực hiện các chiến lược Digital Marketing của Công ty. Bao gồm SEO, Display Ads, Social Media Marketing ( Facebook, Instagram, Zalo,…), Email, SMS, … -         Xây dựng và cập nhật nội dung, hình ảnh của Công ty lên Website, Facebook và các trang mạng xã hội khác. -         Xây dựng hệ thống quản lý dữ liệu. -         Xây dựng các chiến lược quảng bá online, các kênh nhận diện thương hiệu, giới thiệu Araiv đến với khách hàng. -         Làm việc với những bộ phận liên quan để có chương trình chạy quảng cáo phù hợp với những thời điểm khác nhau. -         Triển khai các chương trình chăm sóc khách hàng và giám sát các bộ phận liên quan thực hiện. -         Thiết lập ngân sách Marketing, chịu trách nhiệm phân bổ & kiểm soát ngân sách được duyệt. -         Thường xuyên cập nhật các xu hướng Digital Marketing mới, tham mưu cho BGĐ và áp dụng. -         Thực hiện các công việc liên quan theo chỉ đạo của BGĐ.;https://cdn1.vieclam24h.vn/tvn/images/default/2022/07/30/images/165916590538.jpeg
Nhân Viên Phát Triển Sản Phẩm (Hợp Đồng 8 Tháng);8 - 12 triệu;04/03/2024;Làm việc với các công ty nghiên cứu thị trường để thực hiện nghiên cứu khách hàng/thị trường và tiến hành khảo sát với kênh phân phối để hiểu rõ hơn về nhu cầu của khách hàng/kênh phân phối. Hỗ trợ xây dựng các đề xuất/ý tưởng sản phẩm dựa trên những hiểu biết về hành vi người tiêu dùng/kết quả nghiên cứu. Hỗ trợ quá trình phát triển thiết kế sản phẩm, phối với các bên liên quan để đảm bảo sản phẩm được ra mắt đúng tiến độ dự kiến. Hỗ trợ kế hoạch đào tạo và ra mắt sản phẩm: Phát triển tài liệu đào tạo sản phẩm, làm việc với các Creative Agency để phát triển ý tưởng và thiết kế ấn phẩm Marketing cho sản phẩm và hỗ trợ thúc đẩy các chiến dịch launching, đào tạo sản phẩm. Tiến hành đánh giá sản phẩm sau khi ra mắt để tìm ra những điểm cần cải thiện và thực hiện các phương án cải tiến phù hợp. Hỗ trợ giải quyết các yêu cầu về sản phẩm từ các kênh và đối tác. Cập nhật thường xuyên thông tin thị trường, sản phẩm và xu hướng. Các nhiệm vụ khác theo sự phân công của quản lý trực tiếp.;https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/f76e864ab9362c07ba1ba195774e9a86_5293608_vieclam24h_1588679747.png
Nhân Viên Tiktok Ads - Đi Làm Ngay;10 - 25 triệu;04/03/2024;Sử dụng tài nguyên có sẵn để lên chiến dịch quảng cáo trên nền tảng tiktok, mạng xã hội. Theo dõi, đánh giá để tối ưu thiết kế/ nội dung/ chi phí và tỷ lệ chuyển đổi của các chiến dịch quảng cáo của Công ty, đảm bảo kết quả theo đúng lộ trình và mục tiêu đề ra Làm hình ảnh, video để chạy quảng cáo cho sản phẩm Nghiên cứu thị trường, định hướng xu hướng nội dung, hình ảnh, video phù hợp nhu cầu thị trường Cập nhật, báo cao kết quả hoạt động theo ngày/tuần/tháng;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/11/16/cd0bccb7c641101f4950 (1)_170010904943.jpg
Nhân Viên Kinh Doanh (Ngành Sơn, Vật Liệu Xây Dựng);10 - 15 triệu;02/03/2024;- Chăm sóc khách hàng cũ, tìm kiếm thêm khách hàng mới - Tạo mối quan hệ thân thiện, hỗ trợ kinh doanh đối với tất cả các khách hàng - Lập báo cáo tuần/tháng/năm - Làm việc các khu vực: Sóc Trăng, Bạc Liêu, Cà Mau;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/01/04/3d2d9ffcfc8d57d30e9c_170435416947.jpg
Nhân Viên Kinh Doanh Phân Bón;6 - 15 triệu;02/03/2024;+ Phụ trách quảng bá, tiêu thụ sản phẩm của Công Ty. + Tìm kiếm, khai thác khách hàng mới trong khu vực được phân công. + Chăm sóc hệ thống khách hàng cũ + Thực hiện công việc khác theo chỉ đạo của cấp trên. + Địa chỉ làm việc: Daknong, Lâm Đồng, Tây Ninh, Long An, Bình Phước...;https://cdn1.vieclam24h.vn/images/employer_avatar/2024/03/01/1481595082_logo-dat-xanh-copy_170926722518.png
Nhân Viên Văn Phòng;10 - 12 triệu;01/03/2024;- Liên hệ với các cơ quan trường học triển khai các hoạt động tuyển sinh, tuyển dụng.... - Đàm phán, thỏa thuận và thúc đẩy quá trình ký kết hợp tác với các công ty hoặc các trung tâm. - Lên ý tưởng và kế hoạch cho các chương trình quảng cáo của công ty về lĩnh vực xuất khẩu lao động. - Chuẩn bị hồ sơ và sắp xếp công việc cần thiết sơ tuyển ứng viên. - Hỗ trợ kết nối phỏng vấn trực tiếp hoặc trực tuyến với các lãnh đạo công ty ở nước ngoài. - Thực hiện những nhiệm vụ khác khi lãnh đạo phân công.;https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2022/07/08/images/165726203678.png
Nhân Viên Kế Toán Nội Bộ;10 - 12 triệu;01/03/2024;- Hạch toán các nghiệp vụ kinh tế phát sinh hàng ngày vào phần mềm kế toán. - Lập các báo cáo về thuế theo quy định. - Tham mưu cho kế toán trưởng về các chính sách thuế. - Thực hiện những công việc khác khi lãnh đạo phân công.;https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2022/07/08/images/165726203678.png
Trưởng Nhóm Kinh Doanh - Trung Tâm Tiếng Anh Siêu Trí Nhớ Sgroup (Cơ Hội Dành Cho Cả Những Người Chưa Biết Tiếng Anh);20 - 30 triệu;29/02/2024;Cơ hội Trưởng Nhóm Kinh Doanh cho Trung Tâm Tiếng Anh của Sgroup, chỉ cần yêu thích ngành Giáo dục, có khả năng nắm bắt cơ hội và triển khai kinh doanh trao giá trị đến nhiều người. Biết Tiếng Anh là một lợi thế. Cụ thể công việc như sau: - Lập kế hoạch phát triển kinh doanh, quản lý và chịu trách nhiệm về toàn bộ các hoạt động chung của đội nhóm kinh doanh - Đảm bảo đạt các chỉ tiêu của đội nhóm theo kế hoạch của Lãnh đạo - Quản lý nhân sự, chịu trách nhiệm đào tạo nhân sự cho đội nhóm - Hỗ trợ các hoạt động đào tạo, học tập tại trung tâm và theo tiêu chuẩn chung của hệ thống. - Hỗ trợ kiểm soát và giám sát doanh thu, chi phí của đội nhóm, đảm bảo hoạt động kinh doanh có hiệu quả. - Quản lý cơ sở vật chất, thiết bị, đồ dùng đào tạo... - Hướng dẫn và thực hiện thủ tục kiểm tra, đánh giá, xếp lớp, nhập học và các quy trình liên quan cho nhân viên nhằm đảm bảo trung tâm được vận hành hiệu quả. - Thực hiện các công việc khác theo phân công của Giám đốc hệ thống. Địa chỉ: Tòa An Phú Building, Lê Trọng Tấn, Dương Nội, Hà Đông;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/16/logo_168422992567.jpg
Tiktok Content Creator (Đi Làm Ngay);10 - 20 triệu;29/02/2024;- Sáng tạo nội dung, ý tưởng để sản xuất, quay, dựng Video trên Tiktok về các sản phẩm làm đẹp. - Hướng dẫn hợp tác với các bạn mẫu lên hình trong các Video trên Tiktok/Facebook. - Tìm kiếm, kết nối với KOLs để tạo ra các Influencer Marketing Campaigns trên TikTok. - Nghiên cứu trends, bắt trends, tìm hiểu cách thức hoạt động, thuật toán theo thời gian của TikTok. - Thành thạo các tools chỉnh sửa clip Tiktok hoàn thiện. - Chi tiết công việc sẽ trao đổi thêm trong buổi phỏng vấn. - Thời gian làm việc từ 8g30 - 5g30 - Địa điểm làm việc TP.HCM: 21 Trương Hoàng Thanh, P.12, Q. Tân Bình;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/03/23/images_167954322290.png
Nhân Viên Content Creator Tiktok;7 - 12 triệu;29/02/2024;- Sáng tạo nội dung, ý tưởng và sản xuất, quay, dựng Video trên Tiktok - Nghiên cứu trends, bắt trends, tìm hiểu cách thức hoạt động, thuật toán theo thời gian của TikTok - Trực tiếp lên hình, lồng tiếng trong các Video trên Tiktok/Facebook - Xây dựng, phát triển, quản lý các kênh Tik Tok - Tìm, liên hệ làm việc với KOLs, KOC - Thực hiện một số công việc khác;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/12/25/be19c17c5d96f5c8ac87_170347274068.jpg
Nhân Viên Kinh Doanh Marketing (Thu Nhập Trên 12 Triệu);12 - 18 triệu;29/02/2024;- Tìm kiếm khách hàng tiềm năng, mở rộng nguồn khách hàng - Tư vấn khách hàng, giới thiệu sản phẩm của công ty đến với khách hàng - Thực hiện các thủ tục ký kết hợp đồng với khách hàng - Duy trì và mở rộng phạm vi hợp tác với các đối tác tiềm năng, đối tác chiến lược - Báo cáo với trưởng bộ phận: Báo cáo doanh số, các vấn đề liên quan đến việc tăng giảm doanh số, các phản hồi của khách hàng về chương trình, dự án … - Tham gia các hoạt động Marketing, quảng bá thương hiệu của công ty để tăng cường khả năng tiếp cận và tăng doanh số bán hàng - Thực hiện các công việc khác theo sự phân công từ Trưởng bộ phận;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/84bc99fde2a3d374a6b86c79f7ec7de1_5f912a7290cbb_1603349106.jpeg
Nhân Viên Digital Marketing - Lương Trên 15 Triệu - Tại Hồ Chí Minh;14 - 20 triệu;29/02/2024;- Thực hiện các công việc liên quang đến marketing . - Thực hiện các công việc khác theo sự chỉ đạo của Ban Giám Đốc. - Ưu tiên biết photoshop - Ưu tiên biết tiếng Hàn để trao đổi với sếp mà không cần thông qua thông dịch viên.;https://cdn1.vieclam24h.vn/images/default/2023/05/17/KIDSCAMP_LOGO_564_168431198532.png
Nhân Viên Kinh Doanh Ô Tô (Ford Thanh Xuân) - Đi Làm Ngay;8 - 20 triệu;28/02/2024;"- Tìm kiếm khách hàng tiềm năng để giới thiệu và tư vấn bán xe ô tô FORD. - Chủ động liên hệ và tạo lập mối quan hệ tốt với khách hàng; - Tư vấn cho khách hàng về các sản phẩm, giá cả, phương thức thanh toán; - Đàm phán ký kết hợp đồng với khách hàng; - Khai thác tệp khách hàng từ lẻ các mối quan hệ, từ hội nhóm, kênh bán hàng online (zalo, facebook, google ads...). - Tham gia các lớp huấn luyện để trau dồi kiến thức nghề nghiệp và sản phẩm - Thực hiện các công việc khác theo yêu cầu của Ban Giám đốc (nếu có)";https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/28/logo-thanhxuanford-png_170910524478.png
Kế Toán Thanh Toán - Công Nợ;7 - 15 triệu;28/02/2024;"- Lập phiếu thu, phiếu chi, Unc, bộ vay ngân hàng. - Ghi nhận, tổng hợp, kiểm tra và hạch toán số liệu các nghiệp vụ kinh tế phát sinh. - Cập nhật các chính sách, quy định nhà nước về kế toán và thuế. - Làm kê khai và nộp thuế GTGT, TNCN hàng tháng và các thủ tục liên quan đến thuế theo quy định của Bộ tài chính. - Thường xuyên theo dõi công nợ phải thu, phải trả; định kỳ lập biên bản xác minh công nợ theo quy định. - Thực hiện các công việc kế toán theo yêu cầu của kế toán trưởng.";https://cdn1.vieclam24h.vn/images/employer_avatar/2024/02/28/logo-thanhxuanford-png_170910524478.png
